NU_ANO,Q022,Q006,SG_UF_PROVA,QTD
2019,A,D,MS,113
2019,A,D,MT,135
2019,A,D,PA,226
2019,A,D,PB,76
2019,A,D,PE,204
2019,A,D,PI,53
2019,A,D,PR,226
2019,A,D,RJ,434
2019,A,D,RN,99
2019,A,D,RO,73
2019,A,D,RR,18
2019,A,D,RS,278
2019,A,D,SC,143
2019,A,D,SE,50
2019,A,D,SP,1183
2019,A,D,TO,28
2019,A,D,AC,19
2019,A,D,AL,34
2019,A,D,AM,45
2019,A,D,AP,17
2019,A,D,BA,128
2019,A,D,CE,67
2019,A,D,DF,50
2019,A,D,ES,53
2019,A,D,GO,88
2019,A,D,MA,55
2019,A,D,MG,208
2019,A,D,MS,41
2019,A,D,MT,79
2019,A,D,PA,87
2019,A,D,PB,39
2019,A,D,PE,78
2019,A,D,PI,22
2019,A,D,PR,105
2019,A,D,RJ,187
2019,A,D,RN,47
2019,A,D,RO,44
2019,A,D,RR,7
2019,A,D,RS,127
2019,A,D,SC,71
2019,A,D,SE,25
2019,A,D,SP,438
2019,A,D,TO,28
2019,A,E,AC,21
2019,A,E,AL,45
2019,A,E,AM,70
2019,A,E,AP,16
2019,A,E,BA,158
2019,A,E,CE,94
2019,A,E,DF,58
2019,A,E,ES,90
2019,A,E,GO,97
2019,A,E,MA,67
2019,A,E,MG,253
2019,A,E,MS,44
2019,A,E,MT,76
2019,A,E,PA,102
2019,A,E,PB,53
2019,A,E,PE,97
2019,A,E,PI,21
2019,A,E,PR,164
2019,A,E,RJ,223
2019,A,E,RN,44
2019,A,E,RO,30
2019,A,E,RR,10
2019,A,E,RS,172
2019,A,E,SC,87
2019,A,E,SE,20
2019,A,E,SP,642
2019,A,E,TO,24
2019,A,F,AC,11
2019,A,F,AL,22
2019,A,F,AM,40
2019,A,F,AP,16
2019,A,F,BA,109
2019,A,F,CE,50
2019,A,F,DF,54
2019,A,F,ES,35
2019,A,F,GO,72
2019,A,F,MA,67
2019,A,F,MG,151
2019,A,F,MS,34
2019,A,F,MT,47
2019,A,F,PA,63
2019,A,F,PB,28
2019,A,F,PE,63
2019,A,F,PI,22
2019,A,F,PR,89
2019,A,F,RJ,160
2019,A,F,RN,26
2019,A,F,RO,36
2019,A,F,RR,13
2019,A,F,RS,90
2019,A,F,SC,49
2019,A,F,SE,14
2019,A,F,SP,380
2019,A,F,TO,17
2019,A,G,AC,14
2019,A,G,AL,22
2019,A,G,AM,30
2019,A,G,AP,11
2019,A,G,BA,79
2019,A,G,CE,51
2019,A,G,DF,46
2019,A,G,ES,36
2019,A,G,GO,66
2019,A,G,MA,49
2019,A,G,MG,127
2019,A,G,MS,16
2019,A,G,MT,31
2019,A,G,PA,56
2019,A,G,PB,18
2019,A,G,PE,50
2019,A,G,PI,11
2019,A,G,PR,86
2019,A,G,RJ,111
2019,A,G,RN,22
2019,A,G,RO,13
2019,A,G,RR,6
2019,A,G,RS,73
2019,A,G,SC,40
2019,A,G,SE,16
2019,A,G,SP,357
2019,A,G,TO,10
2019,A,G,AC,5
2019,A,G,AL,12
2019,A,G,AM,24
2019,A,G,AP,4
2019,A,G,BA,29
2019,A,G,CE,27
2019,A,G,DF,35
2019,A,G,ES,12
2019,A,G,GO,33
2019,A,G,MA,13
2019,A,G,MG,73
2019,A,G,MS,18
2019,A,G,MT,23
2019,A,G,PA,32
2019,A,G,PB,10
2019,A,G,PE,24
2019,A,G,PI,5
2019,A,G,PR,49
2019,A,G,RJ,84
2019,A,G,RN,13
2019,A,G,RO,12
2019,A,G,RR,6
2019,A,G,RS,51
2019,A,G,SC,26
2019,A,G,SE,11
2019,A,G,SP,153
2019,A,G,TO,6
2019,A,G,AC,4
2019,A,G,AL,16
2019,A,G,AM,15
2019,A,G,AP,4
2019,A,G,BA,27
2019,A,G,CE,16
2019,A,G,DF,22
2019,A,G,ES,8
2019,A,G,GO,18
2019,A,G,MA,11
2019,A,G,MG,49
2019,A,G,MS,5
2019,A,G,MT,17
2019,A,G,PA,21
2019,A,G,PB,12
2019,A,G,PE,13
2019,A,G,PI,6
2019,A,G,PR,30
2019,A,G,RJ,58
2019,A,G,RN,10
2019,A,G,RO,8
2019,A,G,RR,1
2019,A,G,RS,26
2019,A,G,SC,18
2019,A,G,SE,8
2019,A,G,SP,137
2019,A,G,TO,7
2019,A,G,AC,4
2019,A,G,AL,5
2019,A,G,AM,15
2019,A,G,AP,5
2019,A,G,BA,25
2019,A,G,CE,17
2019,A,G,DF,24
2019,A,G,ES,13
2019,A,G,GO,22
2019,A,G,MA,8
2019,A,G,MG,42
2019,A,G,MS,5
2019,A,G,MT,5
2019,A,G,PA,15
2019,A,G,PB,7
2019,A,G,PE,14
2019,A,G,PI,3
2019,A,G,PR,18
2019,A,G,RJ,45
2019,A,G,RN,12
2019,A,G,RO,9
2019,A,G,RR,4
2019,A,G,RS,20
2019,A,G,SC,9
2019,A,G,SE,9
2019,A,G,SP,97
2019,A,G,TO,5
2019,A,G,AC,1
2019,A,G,AL,4
2019,A,G,AM,10
2019,A,G,AP,5
2019,A,G,BA,24
2019,A,G,CE,15
2019,A,G,DF,19
2019,A,G,ES,10
2019,A,G,GO,19
2019,A,G,MA,10
2019,A,G,MG,47
2019,A,G,MS,3
2019,A,G,MT,13
2019,A,G,PA,10
2019,A,G,PB,4
2019,A,G,PE,9
2019,A,G,PR,33
2019,A,G,RJ,50
2019,A,G,RN,7
2019,A,G,RO,8
2019,A,G,RR,1
2019,A,G,RS,16
2019,A,G,SC,11
2019,A,G,SE,6
2019,A,G,SP,104
2019,A,G,TO,2
2019,A,G,AC,4
2019,A,G,AL,8
2019,A,G,AM,9
2019,A,G,AP,7
2019,A,G,BA,25
2019,A,G,CE,12
2019,A,G,DF,26
2019,A,G,ES,14
2019,A,G,GO,18
2019,A,G,MA,15
2019,A,G,MG,54
2019,A,G,MS,9
2019,A,G,MT,15
2019,A,G,PA,17
2019,A,G,PB,10
2019,A,G,PE,24
2019,A,G,PI,7
2019,A,G,PR,27
2019,A,G,RJ,55
2019,A,G,RN,15
2019,A,G,RO,7
2019,A,G,RR,2
2019,A,G,RS,23
2019,A,G,SC,22
2019,A,G,SE,5
2019,A,G,SP,120
2019,A,G,TO,9
2019,A,G,AC,2
2019,A,G,AL,9
2019,A,G,AM,11
2019,A,G,AP,4
2019,A,G,BA,20
2019,A,G,CE,28
2019,A,G,DF,37
2019,A,G,ES,13
2019,A,G,GO,18
2019,A,G,MA,6
2019,A,G,MG,46
2019,A,G,MS,13
2019,A,G,MT,15
2019,A,G,PA,17
2019,A,G,PB,8
2019,A,G,PE,22
2019,A,G,PI,2
2019,A,G,PR,25
2019,A,G,RJ,31
2019,A,G,RN,3
2019,A,G,RO,4
2019,A,G,RR,2
2019,A,G,RS,20
2019,A,G,SC,18
2019,A,G,SE,4
2019,A,G,SP,99
2019,A,G,TO,5
2019,A,G,AC,1
2019,A,G,AL,8
2019,A,G,AM,4
2019,A,G,AP,3
2019,A,G,BA,21
2019,A,G,CE,10
2019,A,G,DF,32
2019,A,G,ES,9
2019,A,G,GO,15
2019,A,G,MA,1
2019,A,G,MG,39
2019,A,G,MS,6
2019,A,G,MT,17
2019,A,G,PA,10
2019,A,G,PB,3
2019,A,G,PE,25
2019,A,G,PI,1
2019,A,G,PR,13
2019,A,G,RJ,47
2019,A,G,RN,9
2019,A,G,RO,2
2019,A,G,RR,1
2019,A,G,RS,8
2019,A,G,SC,10
2019,A,G,SE,3
2019,A,G,SP,112
2019,A,G,TO,6
2019,A,G,AC,1
2019,A,G,AL,6
2019,A,G,AM,5
2019,A,G,AP,2
2019,A,G,BA,25
2019,A,G,CE,21
2019,A,G,DF,28
2019,A,G,ES,18
2019,A,G,GO,18
2019,A,G,MA,8
2019,A,G,MG,42
2019,A,G,MS,11
2019,A,G,MT,16
2019,A,G,PA,11
2019,A,G,PB,3
2019,A,G,PE,24
2019,A,G,PI,7
2019,A,G,PR,30
2019,A,G,RJ,55
2019,A,G,RN,9
2019,A,G,RO,4
2019,A,G,RR,1
2019,A,G,RS,25
2019,A,G,SC,10
2019,A,G,SE,4
2019,A,G,SP,142
2019,A,G,TO,8
2019,B,A,AC,1949
2019,B,A,AL,3799
2019,B,A,AM,4675
2019,B,A,AP,1567
2019,B,A,BA,16114
2019,B,A,CE,10425
2019,B,A,DF,1263
2019,B,A,ES,1380
2019,B,A,GO,1775
2019,B,A,MA,11234
2019,B,A,MG,6107
2019,B,A,MS,1031
2019,B,A,MT,963
2019,B,A,PA,11245
2019,B,A,PB,6246
2019,B,A,PE,9928
2019,B,A,PI,6972
2019,B,A,PR,1467
2019,B,A,RJ,5234
2019,B,A,RN,3742
2019,B,A,RO,1166
2019,B,A,RR,291
2019,B,A,RS,2097
2019,B,A,SC,616
2019,B,A,SE,3363
2019,B,A,SP,6972
2019,B,A,TO,1195
2019,B,B,AC,6320
2019,B,B,AL,13792
2019,B,B,AM,16573
2019,B,B,AP,7405
2019,B,B,BA,56870
2019,B,B,CE,56118
2019,B,B,DF,5561
2019,B,B,ES,5952
2019,B,B,GO,11229
2019,B,B,MA,39699
2019,B,B,MG,32899
2019,B,B,MS,5606
2019,B,B,MT,6089
2019,B,B,PA,50763
2019,B,B,PB,21136
2019,B,B,PE,35125
2019,B,B,PI,20114
2019,B,B,PR,7629
2019,B,B,RJ,21245
2019,B,B,RN,14024
2019,B,B,RO,5826
2019,B,B,RR,1373
2019,B,B,RS,10345
2019,B,B,SC,3313
2019,B,B,SE,11337
2019,B,B,SP,27714
2019,B,B,TO,5341
2019,B,C,AC,2443
2019,B,C,AL,4663
2019,B,C,AM,8678
2019,B,C,AP,2739
2019,B,C,BA,21745
2019,B,C,CE,19851
2019,B,C,DF,5281
2019,B,C,ES,5528
2019,B,C,GO,9885
2019,B,C,MA,13689
2019,B,C,MG,26321
2019,B,C,MS,5238
2019,B,C,MT,6360
2019,B,C,PA,20446
2019,B,C,PB,7479
2019,B,C,PE,12193
2019,B,C,PI,5853
2019,B,C,PR,11828
2019,B,C,RJ,20047
2019,B,C,RN,5517
2019,B,C,RO,5072
2019,B,C,RR,809
2019,B,C,RS,13989
2019,B,C,SC,6249
2019,B,C,SE,3801
2019,B,C,SP,39946
2019,B,C,TO,2775
2019,B,C,AC,404
2019,B,C,AL,684
2019,B,C,AM,1149
2019,B,C,AP,337
2019,B,C,BA,3474
2019,B,C,CE,2036
2019,B,C,DF,1177
2019,B,C,ES,1274
2019,B,C,GO,2285
2019,B,C,MA,1785
2019,B,C,MG,6380
2019,B,C,MS,1202
2019,B,C,MT,1628
2019,B,C,PA,2947
2019,B,C,PB,1145
2019,B,C,PE,1944
2019,B,C,PI,884
2019,B,C,PR,3754
2019,B,C,RJ,5093
2019,B,C,RN,1003
2019,B,C,RO,1017
2019,B,C,RR,128
2019,B,C,RS,4435
2019,B,C,SC,2377
2019,B,C,SE,644
2019,B,C,SP,12408
2019,B,C,TO,470
2019,B,D,AC,302
2019,B,D,AL,445
2019,B,D,AM,890
2019,B,D,AP,292
2019,B,D,BA,2430
2019,B,D,CE,1617
2019,B,D,DF,877
2019,B,D,ES,918
2019,B,D,GO,1534
2019,B,D,MA,1322
2019,B,D,MG,4530
2019,B,D,MS,778
2019,B,D,MT,1104
2019,B,D,PA,1957
2019,B,D,PB,767
2019,B,D,PE,1231
2019,B,D,PI,583
2019,B,D,PR,2554
2019,B,D,RJ,3570
2019,B,D,RN,681
2019,B,D,RO,721
2019,B,D,RR,106
2019,B,D,RS,2788
2019,B,D,SC,1621
2019,B,D,SE,363
2019,B,D,SP,9865
2019,B,D,TO,342
2019,B,D,AC,81
2019,B,D,AL,186
2019,B,D,AM,243
2019,B,D,AP,81
2019,B,D,BA,844
2019,B,D,CE,478
2019,B,D,DF,321
2019,B,D,ES,324
2019,B,D,GO,570
2019,B,D,MA,388
2019,B,D,MG,1784
2019,B,D,MS,283
2019,B,D,MT,412
2019,B,D,PA,697
2019,B,D,PB,278
2019,B,D,PE,461
2019,B,D,PI,206
2019,B,D,PR,948
2019,B,D,RJ,1451
2019,B,D,RN,259
2019,B,D,RO,275
2019,B,D,RR,45
2019,B,D,RS,1153
2019,B,D,SC,689
2019,B,D,SE,155
2019,B,D,SP,3588
2019,B,D,TO,123
2019,B,E,AC,96
2019,B,E,AL,183
2019,B,E,AM,321
2019,B,E,AP,102
2019,B,E,BA,894
2019,B,E,CE,567
2019,B,E,DF,433
2019,B,E,ES,348
2019,B,E,GO,573
2019,B,E,MA,428
2019,B,E,MG,1930
2019,B,E,MS,288
2019,B,E,MT,447
2019,B,E,PA,733
2019,B,E,PB,278
2019,B,E,PE,535
2019,B,E,PI,236
2019,B,E,PR,1076
2019,B,E,RJ,1514
2019,B,E,RN,271
2019,B,E,RO,253
2019,B,E,RR,44
2019,B,E,RS,1235
2019,B,E,SC,780
2019,B,E,SE,165
2019,B,E,SP,4268
2019,B,E,TO,131
2019,B,F,AC,67
2019,B,F,AL,118
2019,B,F,AM,153
2019,B,F,AP,80
2019,B,F,BA,521
2019,B,F,CE,242
2019,B,F,DF,308
2019,B,F,ES,201
2019,B,F,GO,364
2019,B,F,MA,262
2019,B,F,MG,1000
2019,B,F,MS,208
2019,B,F,MT,240
2019,B,F,PA,393
2019,B,F,PB,156
2019,B,F,PE,276
2019,B,F,PI,127
2019,B,F,PR,599
2019,B,F,RJ,987
2019,B,F,RN,180
2019,B,F,RO,131
2019,B,F,RR,35
2019,B,F,RS,707
2019,B,F,SC,341
2019,B,F,SE,96
2019,B,F,SP,2233
2019,B,F,TO,85
2019,B,G,AC,48
2019,B,G,AL,64
2019,B,G,AM,125
2019,B,G,AP,52
2019,B,G,BA,348
2019,B,G,CE,149
2019,B,G,DF,259
2019,B,G,ES,130
2019,B,G,GO,274
2019,B,G,MA,168
2019,B,G,MG,719
2019,B,G,MS,129
2019,B,G,MT,196
2019,B,G,PA,252
2019,B,G,PB,92
2019,B,G,PE,175
2019,B,G,PI,70
2019,B,G,PR,390
2019,B,G,RJ,627
2019,B,G,RN,114
2019,B,G,RO,103
2019,B,G,RR,33
2019,B,G,RS,491
2019,B,G,SC,281
2019,B,G,SE,60
2019,B,G,SP,1502
2019,B,G,TO,61
2019,B,G,AC,17
2019,B,G,AL,35
2019,B,G,AM,46
2019,B,G,AP,24
2019,B,G,BA,185
2019,B,G,CE,88
2019,B,G,DF,154
2019,B,G,ES,57
2019,B,G,GO,136
2019,B,G,MA,84
2019,B,G,MG,355
2019,B,G,MS,61
2019,B,G,MT,87
2019,B,G,PA,89
2019,B,G,PB,52
2019,B,G,PE,90
2019,B,G,PI,38
2019,B,G,PR,216
2019,B,G,RJ,347
2019,B,G,RN,50
2019,B,G,RO,47
2019,B,G,RR,15
2019,B,G,RS,253
2019,B,G,SC,124
2019,B,G,SE,35
2019,B,G,SP,710
2019,B,G,TO,32
2019,B,G,AC,15
2019,B,G,AL,32
2019,B,G,AM,29
2019,B,G,AP,14
2019,B,G,BA,121
2019,B,G,CE,63
2019,B,G,DF,117
2019,B,G,ES,48
2019,B,G,GO,91
2019,B,G,MA,40
2019,B,G,MG,258
2019,B,G,MS,45
2019,B,G,MT,79
2019,B,G,PA,69
2019,B,G,PB,39
2019,B,G,PE,63
2019,B,G,PI,28
2019,B,G,PR,151
2019,B,G,RJ,256
2019,B,G,RN,48
2019,B,G,RO,35
2019,B,G,RR,5
2019,B,G,RS,186
2019,B,G,SC,95
2019,B,G,SE,13
2019,B,G,SP,498
2019,B,G,TO,16
2019,B,G,AC,14
2019,B,G,AL,19
2019,B,G,AM,22
2019,B,G,AP,9
2019,B,G,BA,84
2019,B,G,CE,39
2019,B,G,DF,131
2019,B,G,ES,23
2019,B,G,GO,69
2019,B,G,MA,18
2019,B,G,MG,213
2019,B,G,MS,44
2019,B,G,MT,47
2019,B,G,PA,56
2019,B,G,PB,28
2019,B,G,PE,50
2019,B,G,PI,23
2019,B,G,PR,132
2019,B,G,RJ,191
2019,B,G,RN,39
2019,B,G,RO,21
2019,B,G,RR,6
2019,B,G,RS,108
2019,B,G,SC,62
2019,B,G,SE,22
2019,B,G,SP,353
2019,B,G,TO,13
2019,B,G,AC,11
2019,B,G,AL,14
2019,B,G,AM,28
2019,B,G,AP,14
2019,B,G,BA,76
2019,B,G,CE,36
2019,B,G,DF,92
2019,B,G,ES,34
2019,B,G,GO,69
2019,B,G,MA,25
2019,B,G,MG,195
2019,B,G,MS,29
2019,B,G,MT,51
2019,B,G,PA,52
2019,B,G,PB,16
2019,B,G,PE,46
2019,B,G,PI,25
2019,B,G,PR,115
2019,B,G,RJ,181
2019,B,G,RN,29
2019,B,G,RO,18
2019,B,G,RR,2
2019,B,G,RS,112
2019,B,G,SC,48
2019,B,G,SE,21
2019,B,G,SP,384
2019,B,G,TO,19
2019,B,G,AC,12
2019,B,G,AL,23
2019,B,G,AM,33
2019,B,G,AP,12
2019,B,G,BA,103
2019,B,G,CE,60
2019,B,G,DF,145
2019,B,G,ES,45
2019,B,G,GO,102
2019,B,G,MA,41
2019,B,G,MG,231
2019,B,G,MS,30
2019,B,G,MT,50
2019,B,G,PA,57
2019,B,G,PB,29
2019,B,G,PE,67
2019,B,G,PI,16
2019,B,G,PR,147
2019,B,G,RJ,262
2019,B,G,RN,41
2019,B,G,RO,14
2019,B,G,RR,11
2019,B,G,RS,157
2019,B,G,SC,67
2019,B,G,SE,30
2019,B,G,SP,514
2019,B,G,TO,14
2019,B,G,AC,6
2019,B,G,AL,20
2019,B,G,AM,23
2019,B,G,AP,9
2019,B,G,BA,77
2019,B,G,CE,55
2019,B,G,DF,117
2019,B,G,ES,38
2019,B,G,GO,71
2019,B,G,MA,26
2019,B,G,MG,204
2019,B,G,MS,38
2019,B,G,MT,60
2019,B,G,PA,38
2019,B,G,PB,28
2019,B,G,PE,57
2019,B,G,PI,26
2019,B,G,PR,126
2019,B,G,RJ,188
2019,B,G,RN,29
2019,B,G,RO,12
2019,B,G,RR,5
2019,B,G,RS,117
2019,B,G,SC,54
2019,B,G,SE,16
2019,B,G,SP,405
2019,B,G,TO,17
2019,B,G,AC,6
2019,B,G,AL,14
2019,B,G,AM,17
2019,B,G,AP,1
2019,B,G,BA,70
2019,B,G,CE,37
2019,B,G,DF,100
2019,B,G,ES,24
2019,B,G,GO,71
2019,B,G,MA,16
2019,B,G,MG,136
2019,B,G,MS,17
2019,B,G,MT,34
2019,B,G,PA,41
2019,B,G,PB,25
2019,B,G,PE,57
2019,B,G,PI,15
2019,B,G,PR,85
2019,B,G,RJ,166
2019,B,G,RN,16
2019,B,G,RO,11
2019,B,G,RR,4
2019,B,G,RS,99
2019,B,G,SC,58
2019,B,G,SE,11
2019,B,G,SP,323
2019,B,G,TO,13
2019,B,G,AC,14
2019,B,G,AL,18
2019,B,G,AM,14
2019,B,G,AP,9
2019,B,G,BA,96
2019,B,G,CE,53
2019,B,G,DF,131
2019,B,G,ES,37
2019,B,G,GO,79
2019,B,G,MA,22
2019,B,G,MG,171
2019,B,G,MS,19
2019,B,G,MT,35
2019,B,G,PA,41
2019,B,G,PB,24
2019,B,G,PE,76
2019,B,G,PI,20
2019,B,G,PR,120
2019,B,G,RJ,186
2019,B,G,RN,31
2019,B,G,RO,16
2019,B,G,RR,7
2019,B,G,RS,134
2019,B,G,SC,65
2019,B,G,SE,16
2019,B,G,SP,483
2019,B,G,TO,15
2019,C,A,AC,730
2019,C,A,AL,1866
2019,C,A,AM,2138
2019,C,A,AP,650
2019,C,A,BA,8023
2019,C,A,CE,3854
2019,C,A,DF,687
2019,C,A,ES,799
2019,C,A,GO,1027
2019,C,A,MA,4053
2019,C,A,MG,3618
2019,C,A,MS,374
2019,C,A,MT,452
2019,C,A,PA,4204
2019,C,A,PB,3268
2019,C,A,PE,5851
2019,C,A,PI,3545
2019,C,A,PR,851
2019,C,A,RJ,3066
2019,C,A,RN,2207
2019,C,A,RO,547
2019,C,A,RR,166
2019,C,A,RS,1024
2019,C,A,SC,336
2019,C,A,SE,1794
2019,C,A,SP,4267
2019,C,A,TO,551
2019,C,B,AC,5452
2019,C,B,AL,13867
2019,C,B,AM,14646
2019,C,B,AP,6056
2019,C,B,BA,56937
2019,C,B,CE,43733
2019,C,B,DF,5336
2019,C,B,ES,7068
2019,C,B,GO,11805
2019,C,B,MA,31454
2019,C,B,MG,37326
2019,C,B,MS,4549
2019,C,B,MT,5021
2019,C,B,PA,36039
2019,C,B,PB,22713
2019,C,B,PE,40873
2019,C,B,PI,19016
2019,C,B,PR,6988
2019,C,B,RJ,21222
2019,C,B,RN,16752
2019,C,B,RO,4888
2019,C,B,RR,1312
2019,C,B,RS,10023
2019,C,B,SC,2675
2019,C,B,SE,12455
2019,C,B,SP,28442
2019,C,B,TO,5153
2019,C,C,AC,4305
2019,C,C,AL,9638
2019,C,C,AM,14200
2019,C,C,AP,4739
2019,C,C,BA,42127
2019,C,C,CE,31152
2019,C,C,DF,8947
2019,C,C,ES,11197
2019,C,C,GO,19142
2019,C,C,MA,23851
2019,C,C,MG,54246
2019,C,C,MS,8433
2019,C,C,MT,9704
2019,C,C,PA,31967
2019,C,C,PB,15748
2019,C,C,PE,27457
2019,C,C,PI,11310
2019,C,C,PR,19125
2019,C,C,RJ,34019
2019,C,C,RN,12315
2019,C,C,RO,7580
2019,C,C,RR,1381
2019,C,C,RS,22322
2019,C,C,SC,8411
2019,C,C,SE,8029
2019,C,C,SP,67870
2019,C,C,TO,5101
2019,C,C,AC,951
2019,C,C,AL,2264
2019,C,C,AM,3068
2019,C,C,AP,930
2019,C,C,BA,10239
2019,C,C,CE,6316
2019,C,C,DF,3030
2019,C,C,ES,3999
2019,C,C,GO,6840
2019,C,C,MA,5167
2019,C,C,MG,21146
2019,C,C,MS,3161
2019,C,C,MT,4012
2019,C,C,PA,7631
2019,C,C,PB,4016
2019,C,C,PE,6580
2019,C,C,PI,2833
2019,C,C,PR,10332
2019,C,C,RJ,12782
2019,C,C,RN,3566
2019,C,C,RO,2532
2019,C,C,RR,338
2019,C,C,RS,11418
2019,C,C,SC,5382
2019,C,C,SE,2100
2019,C,C,SP,32143
2019,C,C,TO,1382
2019,C,D,AC,807
2019,C,D,AL,1522
2019,C,D,AM,2660
2019,C,D,AP,832
2019,C,D,BA,7978
2019,C,D,CE,4972
2019,C,D,DF,2503
2019,C,D,ES,3445
2019,C,D,GO,5413
2019,C,D,MA,4072
2019,C,D,MG,17587
2019,C,D,MS,2535
2019,C,D,MT,3181
2019,C,D,PA,5969
2019,C,D,PB,2916
2019,C,D,PE,4986
2019,C,D,PI,1889
2019,C,D,PR,8456
2019,C,D,RJ,10281
2019,C,D,RN,2725
2019,C,D,RO,2136
2019,C,D,RR,313
2019,C,D,RS,9621
2019,C,D,SC,4875
2019,C,D,SE,1459
2019,C,D,SP,29108
2019,C,D,TO,1171
2019,C,D,AC,283
2019,C,D,AL,585
2019,C,D,AM,752
2019,C,D,AP,254
2019,C,D,BA,2790
2019,C,D,CE,1560
2019,C,D,DF,921
2019,C,D,ES,1334
2019,C,D,GO,1926
2019,C,D,MA,1347
2019,C,D,MG,6758
2019,C,D,MS,959
2019,C,D,MT,1168
2019,C,D,PA,2167
2019,C,D,PB,1125
2019,C,D,PE,1821
2019,C,D,PI,793
2019,C,D,PR,4042
2019,C,D,RJ,4380
2019,C,D,RN,1046
2019,C,D,RO,810
2019,C,D,RR,110
2019,C,D,RS,4644
2019,C,D,SC,2494
2019,C,D,SE,572
2019,C,D,SP,12322
2019,C,D,TO,449
2019,C,E,AC,356
2019,C,E,AL,657
2019,C,E,AM,1017
2019,C,E,AP,427
2019,C,E,BA,3242
2019,C,E,CE,1999
2019,C,E,DF,1078
2019,C,E,ES,1459
2019,C,E,GO,2088
2019,C,E,MA,1532
2019,C,E,MG,7934
2019,C,E,MS,1005
2019,C,E,MT,1413
2019,C,E,PA,2547
2019,C,E,PB,1292
2019,C,E,PE,2089
2019,C,E,PI,881
2019,C,E,PR,4251
2019,C,E,RJ,4719
2019,C,E,RN,1270
2019,C,E,RO,920
2019,C,E,RR,154
2019,C,E,RS,4798
2019,C,E,SC,2839
2019,C,E,SE,611
2019,C,E,SP,14609
2019,C,E,TO,532
2019,C,F,AC,214
2019,C,F,AL,379
2019,C,F,AM,559
2019,C,F,AP,237
2019,C,F,BA,1783
2019,C,F,CE,994
2019,C,F,DF,795
2019,C,F,ES,715
2019,C,F,GO,1150
2019,C,F,MA,965
2019,C,F,MG,4199
2019,C,F,MS,570
2019,C,F,MT,722
2019,C,F,PA,1360
2019,C,F,PB,632
2019,C,F,PE,1206
2019,C,F,PI,470
2019,C,F,PR,2161
2019,C,F,RJ,2990
2019,C,F,RN,658
2019,C,F,RO,471
2019,C,F,RR,88
2019,C,F,RS,2526
2019,C,F,SC,1407
2019,C,F,SE,403
2019,C,F,SP,7501
