NU_ANO,Q025,Q022,SG_UF_PROVA,QTD
2019,B,D,MT,21785
2019,B,D,PA,38961
2019,B,D,PB,30715
2019,B,D,PE,64683
2019,B,D,PI,20504
2019,B,D,PR,64829
2019,B,D,RJ,94449
2019,B,D,RN,27696
2019,B,D,RO,11892
2019,B,D,RR,2367
2019,B,D,RS,63918
2019,B,D,SC,36068
2019,B,D,SE,15729
2019,B,D,SP,251354
2019,B,D,TO,9338
2019,B,E,AC,3226
2019,B,E,AL,11555
2019,B,E,AM,12647
2019,B,E,AP,4083
2019,B,E,BA,46390
2019,B,E,CE,33838
2019,B,E,DF,24066
2019,B,E,ES,20092
2019,B,E,GO,33455
2019,B,E,MA,19481
2019,B,E,MG,111920
2019,B,E,MS,11234
2019,B,E,MT,14690
2019,B,E,PA,26182
2019,B,E,PB,19413
2019,B,E,PE,42569
2019,B,E,PI,14162
2019,B,E,PR,47192
2019,B,E,RJ,67617
2019,B,E,RN,17535
2019,B,E,RO,7163
2019,B,E,RR,2072
2019,B,E,RS,36217
2019,B,E,SC,24041
2019,B,E,SE,9590
2019,B,E,SP,206712
2019,B,E,TO,6644
2020,A,A,AC,931
2020,A,A,AL,1245
2020,A,A,AM,4683
2020,A,A,AP,952
2020,A,A,BA,5630
2020,A,A,CE,7545
2020,A,A,DF,704
2020,A,A,ES,408
2020,A,A,GO,1511
2020,A,A,MA,5996
2020,A,A,MG,2533
2020,A,A,MS,798
2020,A,A,MT,895
2020,A,A,PA,7038
2020,A,A,PB,1437
2020,A,A,PE,3121
2020,A,A,PI,2090
2020,A,A,PR,698
2020,A,A,RJ,2135
2020,A,A,RN,861
2020,A,A,RO,594
2020,A,A,RR,274
2020,A,A,RS,964
2020,A,A,SC,336
2020,A,A,SE,943
2020,A,A,SP,3074
2020,A,A,TO,895
2020,A,B,AC,7730
2020,A,B,AL,11449
2020,A,B,AM,28476
2020,A,B,AP,8752
2020,A,B,BA,45232
2020,A,B,CE,48897
2020,A,B,DF,6725
2020,A,B,ES,4954
2020,A,B,GO,14402
2020,A,B,MA,45389
2020,A,B,MG,29321
2020,A,B,MS,7254
2020,A,B,MT,8430
2020,A,B,PA,67948
2020,A,B,PB,15904
2020,A,B,PE,25750
2020,A,B,PI,21909
2020,A,B,PR,8971
2020,A,B,RJ,21328
2020,A,B,RN,10372
2020,A,B,RO,6651
2020,A,B,RR,1955
2020,A,B,RS,12970
2020,A,B,SC,3862
2020,A,B,SE,11615
2020,A,B,SP,33075
2020,A,B,TO,7178
2020,A,C,AC,5891
2020,A,C,AL,5931
2020,A,C,AM,20471
2020,A,C,AP,5868
2020,A,C,BA,24583
2020,A,C,CE,23363
2020,A,C,DF,4667
2020,A,C,ES,4021
2020,A,C,GO,11097
2020,A,C,MA,27870
2020,A,C,MG,24259
2020,A,C,MS,4885
2020,A,C,MT,6552
2020,A,C,PA,43171
2020,A,C,PB,8396
2020,A,C,PE,13650
2020,A,C,PI,14108
2020,A,C,PR,6612
2020,A,C,RJ,13920
2020,A,C,RN,7095
2020,A,C,RO,4669
2020,A,C,RR,1580
2020,A,C,RS,9477
2020,A,C,SC,2537
2020,A,C,SE,7465
2020,A,C,SP,24704
2020,A,C,TO,5605
2020,A,D,AC,2153
2020,A,D,AL,1370
2020,A,D,AM,7714
2020,A,D,AP,1982
2020,A,D,BA,7189
2020,A,D,CE,5205
2020,A,D,DF,1846
2020,A,D,ES,1737
2020,A,D,GO,4362
2020,A,D,MA,8569
2020,A,D,MG,10478
2020,A,D,MS,1696
2020,A,D,MT,2605
2020,A,D,PA,14318
2020,A,D,PB,1984
2020,A,D,PE,3562
2020,A,D,PI,4525
2020,A,D,PR,2763
2020,A,D,RJ,5278
2020,A,D,RN,2217
2020,A,D,RO,1640
2020,A,D,RR,773
2020,A,D,RS,3416
2020,A,D,SC,977
2020,A,D,SE,2296
2020,A,D,SP,11339
2020,A,D,TO,2390
2020,A,E,AC,588
2020,A,E,AL,284
2020,A,E,AM,2425
2020,A,E,AP,454
2020,A,E,BA,1476
2020,A,E,CE,892
2020,A,E,DF,561
2020,A,E,ES,563
2020,A,E,GO,1113
2020,A,E,MA,1938
2020,A,E,MG,3238
2020,A,E,MS,463
2020,A,E,MT,829
2020,A,E,PA,3726
2020,A,E,PB,354
2020,A,E,PE,785
2020,A,E,PI,1086
2020,A,E,PR,836
2020,A,E,RJ,1628
2020,A,E,RN,521
2020,A,E,RO,485
2020,A,E,RR,219
2020,A,E,RS,900
2020,A,E,SC,266
2020,A,E,SE,414
2020,A,E,SP,4047
2020,A,E,TO,620
2020,B,A,AC,471
2020,B,A,AL,1328
2020,B,A,AM,2006
2020,B,A,AP,516
2020,B,A,BA,5593
2020,B,A,CE,2731
2020,B,A,DF,1405
2020,B,A,ES,1057
2020,B,A,GO,2457
2020,B,A,MA,2055
2020,B,A,MG,4157
2020,B,A,MS,1066
2020,B,A,MT,1252
2020,B,A,PA,2645
2020,B,A,PB,1373
2020,B,A,PE,3921
2020,B,A,PI,753
2020,B,A,PR,1725
2020,B,A,RJ,4388
2020,B,A,RN,1121
2020,B,A,RO,781
2020,B,A,RR,247
2020,B,A,RS,2505
2020,B,A,SC,1033
2020,B,A,SE,831
2020,B,A,SP,8196
2020,B,A,TO,644
2020,B,B,AC,4871
2020,B,B,AL,17105
2020,B,B,AM,19755
2020,B,B,AP,5855
2020,B,B,BA,80590
2020,B,B,CE,53847
2020,B,B,DF,15859
2020,B,B,ES,14135
2020,B,B,GO,27692
2020,B,B,MA,30570
2020,B,B,MG,68985
2020,B,B,MS,12458
2020,B,B,MT,14423
2020,B,B,PA,41569
2020,B,B,PB,27539
2020,B,B,PE,51538
2020,B,B,PI,17467
2020,B,B,PR,30797
2020,B,B,RJ,59836
2020,B,B,RN,19425
2020,B,B,RO,11653
2020,B,B,RR,2099
2020,B,B,RS,37999
2020,B,B,SC,16964
2020,B,B,SE,12620
2020,B,B,SP,109662
2020,B,B,TO,7557
2020,B,C,AC,8319
2020,B,C,AL,29681
2020,B,C,AM,33097
2020,B,C,AP,9765
2020,B,C,BA,129188
2020,B,C,CE,89243
2020,B,C,DF,27239
2020,B,C,ES,28431
2020,B,C,GO,54471
2020,B,C,MA,53183
2020,B,C,MG,149469
2020,B,C,MS,21953
2020,B,C,MT,24739
2020,B,C,PA,69015
2020,B,C,PB,50648
2020,B,C,PE,93627
2020,B,C,PI,31835
2020,B,C,PR,61181
2020,B,C,RJ,102645
2020,B,C,RN,38858
2020,B,C,RO,19510
2020,B,C,RR,3693
2020,B,C,RS,70950
2020,B,C,SC,31207
2020,B,C,SE,23557
2020,B,C,SP,213408
2020,B,C,TO,13416
2020,B,D,AC,6140
2020,B,D,AL,20542
2020,B,D,AM,25409
2020,B,D,AP,7550
2020,B,D,BA,96537
2020,B,D,CE,58314
2020,B,D,DF,28183
2020,B,D,ES,29300
2020,B,D,GO,54354
2020,B,D,MA,39221
2020,B,D,MG,160323
2020,B,D,MS,19527
2020,B,D,MT,23589
2020,B,D,PA,50351
2020,B,D,PB,34446
2020,B,D,PE,73198
2020,B,D,PI,24500
2020,B,D,PR,68861
2020,B,D,RJ,100177
2020,B,D,RN,30542
2020,B,D,RO,14537
2020,B,D,RR,3370
2020,B,D,RS,68075
2020,B,D,SC,36459
2020,B,D,SE,17520
2020,B,D,SP,261830
2020,B,D,TO,12188
2020,B,E,AC,3577
2020,B,E,AL,11782
2020,B,E,AM,16494
2020,B,E,AP,4788
2020,B,E,BA,48718
2020,B,E,CE,32533
2020,B,E,DF,25981
2020,B,E,ES,19923
2020,B,E,GO,37885
2020,B,E,MA,22043
2020,B,E,MG,115760
2020,B,E,MS,12524
2020,B,E,MT,15597
2020,B,E,PA,30526
2020,B,E,PB,19405
2020,B,E,PE,43720
2020,B,E,PI,15014
2020,B,E,PR,50767
2020,B,E,RJ,69352
2020,B,E,RN,18089
2020,B,E,RO,8121
2020,B,E,RR,2626
2020,B,E,RS,38618
2020,B,E,SC,24543
2020,B,E,SE,9632
2020,B,E,SP,212547
2020,B,E,TO,7748
2021,A,A,AC,328
2021,A,A,AL,466
2021,A,A,AM,2850
2021,A,A,AP,280
2021,A,A,BA,2006
2021,A,A,CE,4767
2021,A,A,DF,238
2021,A,A,ES,161
2021,A,A,GO,821
2021,A,A,MA,1988
2021,A,A,MG,838
2021,A,A,MS,243
2021,A,A,MT,275
2021,A,A,PA,2840
2021,A,A,PB,654
2021,A,A,PE,1630
2021,A,A,PI,757
2021,A,A,PR,248
2021,A,A,RJ,899
2021,A,A,RN,309
2021,A,A,RO,200
2021,A,A,RR,66
2021,A,A,RS,346
2021,A,A,SC,126
2021,A,A,SE,429
2021,A,A,SP,922
2021,A,A,TO,234
2021,A,B,AC,2342
2021,A,B,AL,3524
2021,A,B,AM,12920
2021,A,B,AP,2205
2021,A,B,BA,15271
2021,A,B,CE,23437
2021,A,B,DF,1860
2021,A,B,ES,1482
2021,A,B,GO,5164
2021,A,B,MA,15115
2021,A,B,MG,8132
2021,A,B,MS,1712
2021,A,B,MT,2298
2021,A,B,PA,25583
2021,A,B,PB,6259
2021,A,B,PE,10018
2021,A,B,PI,7301
2021,A,B,PR,2092
2021,A,B,RJ,7378
2021,A,B,RN,3435
2021,A,B,RO,1434
2021,A,B,RR,455
2021,A,B,RS,3302
2021,A,B,SC,1082
2021,A,B,SE,4397
2021,A,B,SP,8314
2021,A,B,TO,2013
2021,A,C,AC,1806
2021,A,C,AL,1708
2021,A,C,AM,8316
2021,A,C,AP,1587
2021,A,C,BA,7668
2021,A,C,CE,9811
2021,A,C,DF,1095
2021,A,C,ES,1139
2021,A,C,GO,3929
2021,A,C,MA,9009
2021,A,C,MG,6307
2021,A,C,MS,1098
2021,A,C,MT,1605
2021,A,C,PA,15656
2021,A,C,PB,2989
2021,A,C,PE,4843
2021,A,C,PI,4563
2021,A,C,PR,1498
2021,A,C,RJ,4488
2021,A,C,RN,2022
2021,A,C,RO,962
2021,A,C,RR,319
2021,A,C,RS,2213
2021,A,C,SC,711
2021,A,C,SE,2596
2021,A,C,SP,5433
2021,A,C,TO,1394
2021,A,D,AC,739
2021,A,D,AL,440
2021,A,D,AM,3203
2021,A,D,AP,468
2021,A,D,BA,2190
2021,A,D,CE,2274
2021,A,D,DF,402
2021,A,D,ES,535
2021,A,D,GO,1355
2021,A,D,MA,2833
2021,A,D,MG,2598
2021,A,D,MS,391
2021,A,D,MT,708
2021,A,D,PA,4985
2021,A,D,PB,691
2021,A,D,PE,1210
2021,A,D,PI,1482
2021,A,D,PR,616
2021,A,D,RJ,1802
2021,A,D,RN,613
2021,A,D,RO,318
2021,A,D,RR,134
2021,A,D,RS,754
2021,A,D,SC,256
2021,A,D,SE,740
2021,A,D,SP,2307
2021,A,D,TO,605
2021,A,E,AC,212
2021,A,E,AL,93
2021,A,E,AM,1267
2021,A,E,AP,142
2021,A,E,BA,461
2021,A,E,CE,413
2021,A,E,DF,136
2021,A,E,ES,160
2021,A,E,GO,371
2021,A,E,MA,617
2021,A,E,MG,804
2021,A,E,MS,114
2021,A,E,MT,201
2021,A,E,PA,1203
2021,A,E,PB,134
2021,A,E,PE,292
2021,A,E,PI,302
2021,A,E,PR,180
2021,A,E,RJ,600
2021,A,E,RN,151
2021,A,E,RO,87
2021,A,E,RR,38
2021,A,E,RS,162
2021,A,E,SC,89
2021,A,E,SE,125
2021,A,E,SP,837
2021,A,E,TO,147
2021,B,A,AC,363
2021,B,A,AL,964
2021,B,A,AM,1562
2021,B,A,AP,355
2021,B,A,BA,4004
2021,B,A,CE,2027
2021,B,A,DF,920
2021,B,A,ES,689
2021,B,A,GO,2167
2021,B,A,MA,1694
2021,B,A,MG,2792
2021,B,A,MS,710
2021,B,A,MT,924
2021,B,A,PA,2285
2021,B,A,PB,1048
2021,B,A,PE,2724
2021,B,A,PI,643
2021,B,A,PR,1382
2021,B,A,RJ,3210
2021,B,A,RN,876
2021,B,A,RO,506
2021,B,A,RR,165
2021,B,A,RS,1766
2021,B,A,SC,830
2021,B,A,SE,661
2021,B,A,SP,4906
2021,B,A,TO,518
2021,B,B,AC,2415
2021,B,B,AL,8328
2021,B,B,AM,10107
2021,B,B,AP,2738
2021,B,B,BA,41363
2021,B,B,CE,37922
2021,B,B,DF,7542
2021,B,B,ES,6804
2021,B,B,GO,15411
2021,B,B,MA,16508
2021,B,B,MG,31584
2021,B,B,MS,5160
2021,B,B,MT,6722
2021,B,B,PA,24396
2021,B,B,PB,15757
2021,B,B,PE,27796
2021,B,B,PI,10189
2021,B,B,PR,14231
2021,B,B,RJ,30107
2021,B,B,RN,11010
2021,B,B,RO,4602
2021,B,B,RR,945
2021,B,B,RS,18893
2021,B,B,SC,8459
2021,B,B,SE,7254
2021,B,B,SP,47605
2021,B,B,TO,3595
2021,B,C,AC,4605
2021,B,C,AL,16458
2021,B,C,AM,18546
2021,B,C,AP,5264
2021,B,C,BA,78107
2021,B,C,CE,62393
2021,B,C,DF,14965
2021,B,C,ES,16126
2021,B,C,GO,32568
2021,B,C,MA,32107
2021,B,C,MG,79609
2021,B,C,MS,10546
2021,B,C,MT,13516
2021,B,C,PA,44124
2021,B,C,PB,31636
2021,B,C,PE,56901
2021,B,C,PI,21256
2021,B,C,PR,33300
2021,B,C,RJ,59958
2021,B,C,RN,24100
2021,B,C,RO,9416
2021,B,C,RR,1857
2021,B,C,RS,41521
2021,B,C,SC,18636
2021,B,C,SE,15184
2021,B,C,SP,109754
2021,B,C,TO,7375
2021,B,D,AC,4461
2021,B,D,AL,14454
2021,B,D,AM,17411
2021,B,D,AP,4922
2021,B,D,BA,72085
2021,B,D,CE,47215
2021,B,D,DF,19172
2021,B,D,ES,20789
2021,B,D,GO,40415
2021,B,D,MA,28889
2021,B,D,MG,105763
2021,B,D,MS,12619
2021,B,D,MT,16740
2021,B,D,PA,38165
2021,B,D,PB,25756
2021,B,D,PE,52043
2021,B,D,PI,19348
2021,B,D,PR,48931
2021,B,D,RJ,72744
2021,B,D,RN,22984
2021,B,D,RO,8984
2021,B,D,RR,2133
2021,B,D,RS,49668
2021,B,D,SC,28797
2021,B,D,SE,13701
2021,B,D,SP,170880
2021,B,D,TO,8359
2021,B,E,AC,3065
2021,B,E,AL,10149
2021,B,E,AM,13596
2021,B,E,AP,3813
2021,B,E,BA,43039
2021,B,E,CE,30258
2021,B,E,DF,21171
2021,B,E,ES,16296
2021,B,E,GO,34714
2021,B,E,MA,19145
2021,B,E,MG,89402
2021,B,E,MS,9897
2021,B,E,MT,13096
2021,B,E,PA,26741
2021,B,E,PB,17078
2021,B,E,PE,36159
2021,B,E,PI,14128
2021,B,E,PR,41804
2021,B,E,RJ,57161
2021,B,E,RN,15319
2021,B,E,RO,6292
2021,B,E,RR,1944
2021,B,E,RS,31859
2021,B,E,SC,21779
2021,B,E,SE,8709
2021,B,E,SP,158995
2021,B,E,TO,6633
2022,A,A,AC,370
2022,A,A,AL,519
2022,A,A,AM,1944
2022,A,A,AP,331
2022,A,A,BA,2218
2022,A,A,CE,4743
2022,A,A,DF,243
2022,A,A,ES,157
2022,A,A,GO,853
2022,A,A,MA,2210
2022,A,A,MG,833
2022,A,A,MS,257
2022,A,A,MT,326
2022,A,A,PA,3522
2022,A,A,PB,809
2022,A,A,PE,1297
2022,A,A,PI,812
2022,A,A,PR,261
2022,A,A,RJ,1080
2022,A,A,RN,403
2022,A,A,RO,173
2022,A,A,RR,52
2022,A,A,RS,375
2022,A,A,SC,133
2022,A,A,SE,484
2022,A,A,SP,1019
2022,A,A,TO,263
2022,A,B,AC,2424
2022,A,B,AL,3752
2022,A,B,AM,9960
2022,A,B,AP,2318
2022,A,B,BA,15363
2022,A,B,CE,21198
2022,A,B,DF,1518
2022,A,B,ES,1307
2022,A,B,GO,3938
2022,A,B,MA,14164
2022,A,B,MG,6794
2022,A,B,MS,1674
2022,A,B,MT,1890
2022,A,B,PA,26715
2022,A,B,PB,6033
2022,A,B,PE,8951
2022,A,B,PI,7207
2022,A,B,PR,1964
2022,A,B,RJ,7594
2022,A,B,RN,3754
2022,A,B,RO,1129
2022,A,B,RR,365
2022,A,B,RS,3124
2022,A,B,SC,1017
2022,A,B,SE,4728
2022,A,B,SP,7459
2022,A,B,TO,1615
2022,A,C,AC,1880
2022,A,C,AL,1795
2022,A,C,AM,6589
2022,A,C,AP,1499
2022,A,C,BA,7279
2022,A,C,CE,7498
2022,A,C,DF,946
2022,A,C,ES,980
2022,A,C,GO,2676
2022,A,C,MA,7837
2022,A,C,MG,4897
2022,A,C,MS,978
2022,A,C,MT,1407
2022,A,C,PA,14431
2022,A,C,PB,2616
2022,A,C,PE,4105
2022,A,C,PI,3973
2022,A,C,PR,1383
2022,A,C,RJ,4617
2022,A,C,RN,2030
2022,A,C,RO,771
2022,A,C,RR,257
2022,A,C,RS,1873
2022,A,C,SC,610
2022,A,C,SE,2567
2022,A,C,SP,5062
2022,A,C,TO,1120
2022,A,D,AC,725
2022,A,D,AL,494
2022,A,D,AM,2714
2022,A,D,AP,472
2022,A,D,BA,2071
2022,A,D,CE,1653
2022,A,D,DF,371
2022,A,D,ES,487
2022,A,D,GO,1111
2022,A,D,MA,2357
2022,A,D,MG,2178
2022,A,D,MS,369
2022,A,D,MT,549
2022,A,D,PA,4673
2022,A,D,PB,680
2022,A,D,PE,1110
2022,A,D,PI,1242
2022,A,D,PR,639
2022,A,D,RJ,2009
2022,A,D,RN,605
2022,A,D,RO,282
2022,A,D,RR,114
2022,A,D,RS,640
2022,A,D,SC,262
2022,A,D,SE,746
2022,A,D,SP,2546
2022,A,D,TO,492
2022,A,E,AC,251
2022,A,E,AL,143
2022,A,E,AM,1069
2022,A,E,AP,122
2022,A,E,BA,445
2022,A,E,CE,454
2022,A,E,DF,96
2022,A,E,ES,154
2022,A,E,GO,409
2022,A,E,MA,562
2022,A,E,MG,713
2022,A,E,MS,104
2022,A,E,MT,206
2022,A,E,PA,1297
2022,A,E,PB,145
2022,A,E,PE,275
2022,A,E,PI,296
2022,A,E,PR,218
2022,A,E,RJ,662
2022,A,E,RN,154
2022,A,E,RO,71
2022,A,E,RR,38
2022,A,E,RS,153
2022,A,E,SC,84
2022,A,E,SE,167
2022,A,E,SP,1016
2022,A,E,TO,160
2022,B,A,AC,457
2022,B,A,AL,1318
2022,B,A,AM,1858
2022,B,A,AP,432
2022,B,A,BA,4625
2022,B,A,CE,2584
2022,B,A,DF,1239
2022,B,A,ES,847
2022,B,A,GO,2975
2022,B,A,MA,2107
2022,B,A,MG,3474
2022,B,A,MS,917
2022,B,A,MT,1346
2022,B,A,PA,3187
2022,B,A,PB,1259
2022,B,A,PE,3140
2022,B,A,PI,819
2022,B,A,PR,1944
2022,B,A,RJ,4665
2022,B,A,RN,1218
2022,B,A,RO,669
2022,B,A,RR,259
2022,B,A,RS,2511
2022,B,A,SC,1142
2022,B,A,SE,872
2022,B,A,SP,7277
2022,B,A,TO,578
2022,B,B,AC,2836
2022,B,B,AL,9579
2022,B,B,AM,9794
2022,B,B,AP,2931
2022,B,B,BA,41483
2022,B,B,CE,36662
2022,B,B,DF,7132
2022,B,B,ES,6386
2022,B,B,GO,15376
2022,B,B,MA,18006
2022,B,B,MG,29154
2022,B,B,MS,5533
2022,B,B,MT,6876
2022,B,B,PA,27669
2022,B,B,PB,16433
2022,B,B,PE,27053
2022,B,B,PI,11308
2022,B,B,PR,13949
2022,B,B,RJ,31353
2022,B,B,RN,12368
2022,B,B,RO,4308
2022,B,B,RR,891
2022,B,B,RS,18892
2022,B,B,SC,8207
2022,B,B,SE,8060
2022,B,B,SP,46920
2022,B,B,TO,3422
2022,B,C,AC,5263
2022,B,C,AL,18013
2022,B,C,AM,16956
2022,B,C,AP,5451
2022,B,C,BA,75350
2022,B,C,CE,62127
2022,B,C,DF,13751
2022,B,C,ES,15356
2022,B,C,GO,30957
2022,B,C,MA,34064
2022,B,C,MG,72023
2022,B,C,MS,10657
2022,B,C,MT,13644
2022,B,C,PA,47567
2022,B,C,PB,30930
2022,B,C,PE,54610
2022,B,C,PI,22493
2022,B,C,PR,32576
2022,B,C,RJ,60138
2022,B,C,RN,25977
2022,B,C,RO,8395
2022,B,C,RR,1949
2022,B,C,RS,40189
2022,B,C,SC,17891
2022,B,C,SE,16174
2022,B,C,SP,109849
2022,B,C,TO,6651
2022,B,D,AC,4992
2022,B,D,AL,16564
2022,B,D,AM,16700
2022,B,D,AP,5217
2022,B,D,BA,73183
2022,B,D,CE,52823
2022,B,D,DF,19228
2022,B,D,ES,21270
2022,B,D,GO,44042
2022,B,D,MA,31051
2022,B,D,MG,103382
2022,B,D,MS,13500
2022,B,D,MT,18397
2022,B,D,PA,43045
2022,B,D,PB,26603
2022,B,D,PE,52563
2022,B,D,PI,21233
2022,B,D,PR,52792
2022,B,D,RJ,78205
2022,B,D,RN,24834
2022,B,D,RO,9340
2022,B,D,RR,2306
2022,B,D,RS,52007
2022,B,D,SC,30485
2022,B,D,SE,15045
2022,B,D,SP,188272
2022,B,D,TO,8205
2022,B,E,AC,3403
2022,B,E,AL,11768
2022,B,E,AM,13402
2022,B,E,AP,3901
2022,B,E,BA,43149
2022,B,E,CE,36635
2022,B,E,DF,20877
2022,B,E,ES,16756
2022,B,E,GO,39285
2022,B,E,MA,20558
2022,B,E,MG,86333
2022,B,E,MS,10694
2022,B,E,MT,14740
2022,B,E,PA,30515
2022,B,E,PB,17730
2022,B,E,PE,36491
2022,B,E,PI,15017
2022,B,E,PR,44670
2022,B,E,RJ,60567
2022,B,E,RN,16706
2022,B,E,RO,6831
2022,B,E,RR,2203
2022,B,E,RS,32531
2022,B,E,SC,22960
2022,B,E,SE,9469
2022,B,E,SP,175022
2022,B,E,TO,6934
2023,A,A,AC,441
2023,A,A,AL,961
2023,A,A,AM,2159
2023,A,A,AP,460
2023,A,A,BA,3323
2023,A,A,CE,5675
2023,A,A,DF,392
