NU_ANO,Q025,TP_ESTADO_CIVIL,SG_UF_PROVA,QTD
2023,A,0,SE,386
2023,A,0,SP,910
2023,A,0,TO,178
2023,A,1,AC,4566
2023,A,1,AL,8164
2023,A,1,AM,21426
2023,A,1,AP,4966
2023,A,1,BA,31749
2023,A,1,CE,31600
2023,A,1,DF,3492
2023,A,1,ES,2893
2023,A,1,GO,8037
2023,A,1,MA,29717
2023,A,1,MG,16655
2023,A,1,MS,2743
2023,A,1,MT,4103
2023,A,1,PA,46695
2023,A,1,PB,12186
2023,A,1,PE,17141
2023,A,1,PI,13753
2023,A,1,PR,4599
2023,A,1,RJ,17617
2023,A,1,RN,7221
2023,A,1,RO,2224
2023,A,1,RR,850
2023,A,1,RS,5517
2023,A,1,SC,2057
2023,A,1,SE,8693
2023,A,1,SP,17726
2023,A,1,TO,3357
2023,A,2,AC,436
2023,A,2,AL,762
2023,A,2,AM,1013
2023,A,2,AP,330
2023,A,2,BA,1846
2023,A,2,CE,895
2023,A,2,DF,265
2023,A,2,ES,274
2023,A,2,GO,500
2023,A,2,MA,1181
2023,A,2,MG,1162
2023,A,2,MS,253
2023,A,2,MT,268
2023,A,2,PA,3182
2023,A,2,PB,807
2023,A,2,PE,980
2023,A,2,PI,643
2023,A,2,PR,288
2023,A,2,RJ,1651
2023,A,2,RN,551
2023,A,2,RO,247
2023,A,2,RR,48
2023,A,2,RS,373
2023,A,2,SC,165
2023,A,2,SE,347
2023,A,2,SP,1124
2023,A,2,TO,157
2023,A,3,AC,127
2023,A,3,AL,228
2023,A,3,AM,377
2023,A,3,AP,66
2023,A,3,BA,614
2023,A,3,CE,386
2023,A,3,DF,159
2023,A,3,ES,121
2023,A,3,GO,258
2023,A,3,MA,455
2023,A,3,MG,614
2023,A,3,MS,105
2023,A,3,MT,132
2023,A,3,PA,804
2023,A,3,PB,303
2023,A,3,PE,390
2023,A,3,PI,219
2023,A,3,PR,176
2023,A,3,RJ,752
2023,A,3,RN,191
2023,A,3,RO,88
2023,A,3,RR,27
2023,A,3,RS,210
2023,A,3,SC,78
2023,A,3,SE,149
2023,A,3,SP,762
2023,A,3,TO,70
2023,A,4,AC,6
2023,A,4,AL,24
2023,A,4,AM,41
2023,A,4,AP,5
2023,A,4,BA,45
2023,A,4,CE,34
2023,A,4,DF,11
2023,A,4,ES,17
2023,A,4,GO,14
2023,A,4,MA,29
2023,A,4,MG,43
2023,A,4,MS,3
2023,A,4,MT,10
2023,A,4,PA,60
2023,A,4,PB,22
2023,A,4,PE,30
2023,A,4,PI,12
2023,A,4,PR,11
2023,A,4,RJ,84
2023,A,4,RN,8
2023,A,4,RO,2
2023,A,4,RR,1
2023,A,4,RS,13
2023,A,4,SC,4
2023,A,4,SE,11
2023,A,4,SP,47
2023,A,4,TO,3
2023,B,0,AC,1092
2023,B,0,AL,3157
2023,B,0,AM,3431
2023,B,0,AP,1447
2023,B,0,BA,13526
2023,B,0,CE,10053
2023,B,0,DF,2789
2023,B,0,ES,2693
2023,B,0,GO,7189
2023,B,0,MA,6511
2023,B,0,MG,11774
2023,B,0,MS,2162
2023,B,0,MT,3051
2023,B,0,PA,9488
2023,B,0,PB,4727
2023,B,0,PE,7749
2023,B,0,PI,4376
2023,B,0,PR,7464
2023,B,0,RJ,8290
2023,B,0,RN,4185
2023,B,0,RO,1797
2023,B,0,RR,440
2023,B,0,RS,7783
2023,B,0,SC,4569
2023,B,0,SE,2560
2023,B,0,SP,20719
2023,B,0,TO,1320
2023,B,1,AC,15782
2023,B,1,AL,62985
2023,B,1,AM,60647
2023,B,1,AP,20001
2023,B,1,BA,252851
2023,B,1,CE,185794
2023,B,1,DF,60408
2023,B,1,ES,61277
2023,B,1,GO,124202
2023,B,1,MA,118189
2023,B,1,MG,304233
2023,B,1,MS,38610
2023,B,1,MT,51625
2023,B,1,PA,152275
2023,B,1,PB,95836
2023,B,1,PE,176624
2023,B,1,PI,74351
2023,B,1,PR,145289
2023,B,1,RJ,233073
2023,B,1,RN,79520
2023,B,1,RO,28003
2023,B,1,RR,7661
2023,B,1,RS,137157
2023,B,1,SC,80174
2023,B,1,SE,49704
2023,B,1,SP,520008
2023,B,1,TO,25831
2023,B,2,AC,1487
2023,B,2,AL,5451
2023,B,2,AM,3657
2023,B,2,AP,1397
2023,B,2,BA,17143
2023,B,2,CE,8626
2023,B,2,DF,4094
2023,B,2,ES,4745
2023,B,2,GO,5939
2023,B,2,MA,6264
2023,B,2,MG,17263
2023,B,2,MS,2461
2023,B,2,MT,3314
2023,B,2,PA,11330
2023,B,2,PB,7858
2023,B,2,PE,11568
2023,B,2,PI,4138
2023,B,2,PR,5988
2023,B,2,RJ,14911
2023,B,2,RN,6837
2023,B,2,RO,2680
2023,B,2,RR,398
2023,B,2,RS,5913
2023,B,2,SC,2860
2023,B,2,SE,2688
2023,B,2,SP,20466
2023,B,2,TO,1232
2023,B,3,AC,436
2023,B,3,AL,1482
2023,B,3,AM,1111
2023,B,3,AP,284
2023,B,3,BA,4453
2023,B,3,CE,2575
2023,B,3,DF,1494
2023,B,3,ES,1420
2023,B,3,GO,2306
2023,B,3,MA,1738
2023,B,3,MG,5676
2023,B,3,MS,890
2023,B,3,MT,1076
2023,B,3,PA,2456
2023,B,3,PB,2021
2023,B,3,PE,3317
2023,B,3,PI,1210
2023,B,3,PR,2209
2023,B,3,RJ,4785
2023,B,3,RN,1702
2023,B,3,RO,790
2023,B,3,RR,174
2023,B,3,RS,2448
2023,B,3,SC,1163
2023,B,3,SE,933
2023,B,3,SP,8483
2023,B,3,TO,440
2023,B,4,AC,21
2023,B,4,AL,129
2023,B,4,AM,86
2023,B,4,AP,24
2023,B,4,BA,356
2023,B,4,CE,224
2023,B,4,DF,84
2023,B,4,ES,116
2023,B,4,GO,138
2023,B,4,MA,113
2023,B,4,MG,400
2023,B,4,MS,56
2023,B,4,MT,83
2023,B,4,PA,214
2023,B,4,PB,156
2023,B,4,PE,231
2023,B,4,PI,88
2023,B,4,PR,153
2023,B,4,RJ,495
2023,B,4,RN,134
2023,B,4,RO,51
2023,B,4,RR,6
2023,B,4,RS,186
2023,B,4,SC,54
2023,B,4,SE,69
2023,B,4,SP,522
2023,B,4,TO,30
