NU_ANO,Q022,Q025,SG_UF_PROVA,QTD
2019,E,A,MS,646
2019,E,A,MT,1185
2019,E,A,PA,4969
2019,E,A,PB,702
2019,E,A,PE,1307
2019,E,A,PI,1629
2019,E,A,PR,1255
2019,E,A,RJ,2318
2019,E,A,RN,879
2019,E,A,RO,706
2019,E,A,RR,322
2019,E,A,RS,1286
2019,E,A,SC,431
2019,E,A,SE,658
2019,E,A,SP,6504
2019,E,A,TO,761
2019,E,B,AC,3226
2019,E,B,AL,11555
2019,E,B,AM,12647
2019,E,B,AP,4083
2019,E,B,BA,46390
2019,E,B,CE,33838
2019,E,B,DF,24066
2019,E,B,ES,20092
2019,E,B,GO,33455
2019,E,B,MA,19481
2019,E,B,MG,111920
2019,E,B,MS,11234
2019,E,B,MT,14690
2019,E,B,PA,26182
2019,E,B,PB,19413
2019,E,B,PE,42569
2019,E,B,PI,14162
2019,E,B,PR,47192
2019,E,B,RJ,67617
2019,E,B,RN,17535
2019,E,B,RO,7163
2019,E,B,RR,2072
2019,E,B,RS,36217
2019,E,B,SC,24041
2019,E,B,SE,9590
2019,E,B,SP,206712
2019,E,B,TO,6644
2020,A,A,AC,931
2020,A,A,AL,1245
2020,A,A,AM,4683
2020,A,A,AP,952
2020,A,A,BA,5630
2020,A,A,CE,7545
2020,A,A,DF,704
2020,A,A,ES,408
2020,A,A,GO,1511
2020,A,A,MA,5996
2020,A,A,MG,2533
2020,A,A,MS,798
2020,A,A,MT,895
2020,A,A,PA,7038
2020,A,A,PB,1437
2020,A,A,PE,3121
2020,A,A,PI,2090
2020,A,A,PR,698
2020,A,A,RJ,2135
2020,A,A,RN,861
2020,A,A,RO,594
2020,A,A,RR,274
2020,A,A,RS,964
2020,A,A,SC,336
2020,A,A,SE,943
2020,A,A,SP,3074
2020,A,A,TO,895
2020,A,B,AC,471
2020,A,B,AL,1328
2020,A,B,AM,2006
2020,A,B,AP,516
2020,A,B,BA,5593
2020,A,B,CE,2731
2020,A,B,DF,1405
2020,A,B,ES,1057
2020,A,B,GO,2457
2020,A,B,MA,2055
2020,A,B,MG,4157
2020,A,B,MS,1066
2020,A,B,MT,1252
2020,A,B,PA,2645
2020,A,B,PB,1373
2020,A,B,PE,3921
2020,A,B,PI,753
2020,A,B,PR,1725
2020,A,B,RJ,4388
2020,A,B,RN,1121
2020,A,B,RO,781
2020,A,B,RR,247
2020,A,B,RS,2505
2020,A,B,SC,1033
2020,A,B,SE,831
2020,A,B,SP,8196
2020,A,B,TO,644
2020,B,A,AC,7730
2020,B,A,AL,11449
2020,B,A,AM,28476
2020,B,A,AP,8752
2020,B,A,BA,45232
2020,B,A,CE,48897
2020,B,A,DF,6725
2020,B,A,ES,4954
2020,B,A,GO,14402
2020,B,A,MA,45389
2020,B,A,MG,29321
2020,B,A,MS,7254
2020,B,A,MT,8430
2020,B,A,PA,67948
2020,B,A,PB,15904
2020,B,A,PE,25750
2020,B,A,PI,21909
2020,B,A,PR,8971
2020,B,A,RJ,21328
2020,B,A,RN,10372
2020,B,A,RO,6651
2020,B,A,RR,1955
2020,B,A,RS,12970
2020,B,A,SC,3862
2020,B,A,SE,11615
2020,B,A,SP,33075
2020,B,A,TO,7178
2020,B,B,AC,4871
2020,B,B,AL,17105
2020,B,B,AM,19755
2020,B,B,AP,5855
2020,B,B,BA,80590
2020,B,B,CE,53847
2020,B,B,DF,15859
2020,B,B,ES,14135
2020,B,B,GO,27692
2020,B,B,MA,30570
2020,B,B,MG,68985
2020,B,B,MS,12458
2020,B,B,MT,14423
2020,B,B,PA,41569
2020,B,B,PB,27539
2020,B,B,PE,51538
2020,B,B,PI,17467
2020,B,B,PR,30797
2020,B,B,RJ,59836
2020,B,B,RN,19425
2020,B,B,RO,11653
2020,B,B,RR,2099
2020,B,B,RS,37999
2020,B,B,SC,16964
2020,B,B,SE,12620
2020,B,B,SP,109662
2020,B,B,TO,7557
2020,C,A,AC,5891
2020,C,A,AL,5931
2020,C,A,AM,20471
2020,C,A,AP,5868
2020,C,A,BA,24583
2020,C,A,CE,23363
2020,C,A,DF,4667
2020,C,A,ES,4021
2020,C,A,GO,11097
2020,C,A,MA,27870
2020,C,A,MG,24259
2020,C,A,MS,4885
2020,C,A,MT,6552
2020,C,A,PA,43171
2020,C,A,PB,8396
2020,C,A,PE,13650
2020,C,A,PI,14108
2020,C,A,PR,6612
2020,C,A,RJ,13920
2020,C,A,RN,7095
2020,C,A,RO,4669
2020,C,A,RR,1580
2020,C,A,RS,9477
2020,C,A,SC,2537
2020,C,A,SE,7465
2020,C,A,SP,24704
2020,C,A,TO,5605
2020,C,B,AC,8319
2020,C,B,AL,29681
2020,C,B,AM,33097
2020,C,B,AP,9765
2020,C,B,BA,129188
2020,C,B,CE,89243
2020,C,B,DF,27239
2020,C,B,ES,28431
2020,C,B,GO,54471
2020,C,B,MA,53183
2020,C,B,MG,149469
2020,C,B,MS,21953
2020,C,B,MT,24739
2020,C,B,PA,69015
2020,C,B,PB,50648
2020,C,B,PE,93627
2020,C,B,PI,31835
2020,C,B,PR,61181
2020,C,B,RJ,102645
2020,C,B,RN,38858
2020,C,B,RO,19510
2020,C,B,RR,3693
2020,C,B,RS,70950
2020,C,B,SC,31207
2020,C,B,SE,23557
2020,C,B,SP,213408
2020,C,B,TO,13416
2020,D,A,AC,2153
2020,D,A,AL,1370
2020,D,A,AM,7714
2020,D,A,AP,1982
2020,D,A,BA,7189
2020,D,A,CE,5205
2020,D,A,DF,1846
2020,D,A,ES,1737
2020,D,A,GO,4362
2020,D,A,MA,8569
2020,D,A,MG,10478
2020,D,A,MS,1696
2020,D,A,MT,2605
2020,D,A,PA,14318
2020,D,A,PB,1984
2020,D,A,PE,3562
2020,D,A,PI,4525
2020,D,A,PR,2763
2020,D,A,RJ,5278
2020,D,A,RN,2217
2020,D,A,RO,1640
2020,D,A,RR,773
2020,D,A,RS,3416
2020,D,A,SC,977
2020,D,A,SE,2296
2020,D,A,SP,11339
2020,D,A,TO,2390
2020,D,B,AC,6140
2020,D,B,AL,20542
2020,D,B,AM,25409
2020,D,B,AP,7550
2020,D,B,BA,96537
2020,D,B,CE,58314
2020,D,B,DF,28183
2020,D,B,ES,29300
2020,D,B,GO,54354
2020,D,B,MA,39221
2020,D,B,MG,160323
2020,D,B,MS,19527
2020,D,B,MT,23589
2020,D,B,PA,50351
2020,D,B,PB,34446
2020,D,B,PE,73198
2020,D,B,PI,24500
2020,D,B,PR,68861
2020,D,B,RJ,100177
2020,D,B,RN,30542
2020,D,B,RO,14537
2020,D,B,RR,3370
2020,D,B,RS,68075
2020,D,B,SC,36459
2020,D,B,SE,17520
2020,D,B,SP,261830
2020,D,B,TO,12188
2020,E,A,AC,588
2020,E,A,AL,284
2020,E,A,AM,2425
2020,E,A,AP,454
2020,E,A,BA,1476
2020,E,A,CE,892
2020,E,A,DF,561
2020,E,A,ES,563
2020,E,A,GO,1113
2020,E,A,MA,1938
2020,E,A,MG,3238
2020,E,A,MS,463
2020,E,A,MT,829
2020,E,A,PA,3726
2020,E,A,PB,354
2020,E,A,PE,785
2020,E,A,PI,1086
2020,E,A,PR,836
2020,E,A,RJ,1628
2020,E,A,RN,521
2020,E,A,RO,485
2020,E,A,RR,219
2020,E,A,RS,900
2020,E,A,SC,266
2020,E,A,SE,414
2020,E,A,SP,4047
2020,E,A,TO,620
2020,E,B,AC,3577
2020,E,B,AL,11782
2020,E,B,AM,16494
2020,E,B,AP,4788
2020,E,B,BA,48718
2020,E,B,CE,32533
2020,E,B,DF,25981
2020,E,B,ES,19923
2020,E,B,GO,37885
2020,E,B,MA,22043
2020,E,B,MG,115760
2020,E,B,MS,12524
2020,E,B,MT,15597
2020,E,B,PA,30526
2020,E,B,PB,19405
2020,E,B,PE,43720
2020,E,B,PI,15014
2020,E,B,PR,50767
2020,E,B,RJ,69352
2020,E,B,RN,18089
2020,E,B,RO,8121
2020,E,B,RR,2626
2020,E,B,RS,38618
2020,E,B,SC,24543
2020,E,B,SE,9632
2020,E,B,SP,212547
2020,E,B,TO,7748
2021,A,A,AC,328
2021,A,A,AL,466
2021,A,A,AM,2850
2021,A,A,AP,280
2021,A,A,BA,2006
2021,A,A,CE,4767
2021,A,A,DF,238
2021,A,A,ES,161
2021,A,A,GO,821
2021,A,A,MA,1988
2021,A,A,MG,838
2021,A,A,MS,243
2021,A,A,MT,275
2021,A,A,PA,2840
2021,A,A,PB,654
2021,A,A,PE,1630
2021,A,A,PI,757
2021,A,A,PR,248
2021,A,A,RJ,899
2021,A,A,RN,309
2021,A,A,RO,200
2021,A,A,RR,66
2021,A,A,RS,346
2021,A,A,SC,126
2021,A,A,SE,429
2021,A,A,SP,922
2021,A,A,TO,234
2021,A,B,AC,363
2021,A,B,AL,964
2021,A,B,AM,1562
2021,A,B,AP,355
2021,A,B,BA,4004
2021,A,B,CE,2027
2021,A,B,DF,920
2021,A,B,ES,689
2021,A,B,GO,2167
2021,A,B,MA,1694
2021,A,B,MG,2792
2021,A,B,MS,710
2021,A,B,MT,924
2021,A,B,PA,2285
2021,A,B,PB,1048
2021,A,B,PE,2724
2021,A,B,PI,643
2021,A,B,PR,1382
2021,A,B,RJ,3210
2021,A,B,RN,876
2021,A,B,RO,506
2021,A,B,RR,165
2021,A,B,RS,1766
2021,A,B,SC,830
2021,A,B,SE,661
2021,A,B,SP,4906
2021,A,B,TO,518
2021,B,A,AC,2342
2021,B,A,AL,3524
2021,B,A,AM,12920
2021,B,A,AP,2205
2021,B,A,BA,15271
2021,B,A,CE,23437
2021,B,A,DF,1860
2021,B,A,ES,1482
2021,B,A,GO,5164
2021,B,A,MA,15115
2021,B,A,MG,8132
2021,B,A,MS,1712
2021,B,A,MT,2298
2021,B,A,PA,25583
2021,B,A,PB,6259
2021,B,A,PE,10018
2021,B,A,PI,7301
2021,B,A,PR,2092
2021,B,A,RJ,7378
2021,B,A,RN,3435
2021,B,A,RO,1434
2021,B,A,RR,455
2021,B,A,RS,3302
2021,B,A,SC,1082
2021,B,A,SE,4397
2021,B,A,SP,8314
2021,B,A,TO,2013
2021,B,B,AC,2415
2021,B,B,AL,8328
2021,B,B,AM,10107
2021,B,B,AP,2738
2021,B,B,BA,41363
2021,B,B,CE,37922
2021,B,B,DF,7542
2021,B,B,ES,6804
2021,B,B,GO,15411
2021,B,B,MA,16508
2021,B,B,MG,31584
2021,B,B,MS,5160
2021,B,B,MT,6722
2021,B,B,PA,24396
2021,B,B,PB,15757
2021,B,B,PE,27796
2021,B,B,PI,10189
2021,B,B,PR,14231
2021,B,B,RJ,30107
2021,B,B,RN,11010
2021,B,B,RO,4602
2021,B,B,RR,945
2021,B,B,RS,18893
2021,B,B,SC,8459
2021,B,B,SE,7254
2021,B,B,SP,47605
2021,B,B,TO,3595
2021,C,A,AC,1806
2021,C,A,AL,1708
2021,C,A,AM,8316
2021,C,A,AP,1587
2021,C,A,BA,7668
2021,C,A,CE,9811
2021,C,A,DF,1095
2021,C,A,ES,1139
2021,C,A,GO,3929
2021,C,A,MA,9009
2021,C,A,MG,6307
2021,C,A,MS,1098
2021,C,A,MT,1605
2021,C,A,PA,15656
2021,C,A,PB,2989
2021,C,A,PE,4843
2021,C,A,PI,4563
2021,C,A,PR,1498
2021,C,A,RJ,4488
2021,C,A,RN,2022
2021,C,A,RO,962
2021,C,A,RR,319
2021,C,A,RS,2213
2021,C,A,SC,711
2021,C,A,SE,2596
2021,C,A,SP,5433
2021,C,A,TO,1394
2021,C,B,AC,4605
2021,C,B,AL,16458
2021,C,B,AM,18546
2021,C,B,AP,5264
2021,C,B,BA,78107
2021,C,B,CE,62393
2021,C,B,DF,14965
2021,C,B,ES,16126
2021,C,B,GO,32568
2021,C,B,MA,32107
2021,C,B,MG,79609
2021,C,B,MS,10546
2021,C,B,MT,13516
2021,C,B,PA,44124
2021,C,B,PB,31636
2021,C,B,PE,56901
2021,C,B,PI,21256
2021,C,B,PR,33300
2021,C,B,RJ,59958
2021,C,B,RN,24100
2021,C,B,RO,9416
2021,C,B,RR,1857
2021,C,B,RS,41521
2021,C,B,SC,18636
2021,C,B,SE,15184
2021,C,B,SP,109754
2021,C,B,TO,7375
2021,D,A,AC,739
2021,D,A,AL,440
2021,D,A,AM,3203
2021,D,A,AP,468
2021,D,A,BA,2190
2021,D,A,CE,2274
2021,D,A,DF,402
2021,D,A,ES,535
2021,D,A,GO,1355
2021,D,A,MA,2833
2021,D,A,MG,2598
2021,D,A,MS,391
2021,D,A,MT,708
2021,D,A,PA,4985
2021,D,A,PB,691
2021,D,A,PE,1210
2021,D,A,PI,1482
2021,D,A,PR,616
2021,D,A,RJ,1802
2021,D,A,RN,613
2021,D,A,RO,318
2021,D,A,RR,134
2021,D,A,RS,754
2021,D,A,SC,256
2021,D,A,SE,740
2021,D,A,SP,2307
2021,D,A,TO,605
2021,D,B,AC,4461
2021,D,B,AL,14454
2021,D,B,AM,17411
2021,D,B,AP,4922
2021,D,B,BA,72085
2021,D,B,CE,47215
2021,D,B,DF,19172
2021,D,B,ES,20789
2021,D,B,GO,40415
2021,D,B,MA,28889
2021,D,B,MG,105763
2021,D,B,MS,12619
2021,D,B,MT,16740
2021,D,B,PA,38165
2021,D,B,PB,25756
2021,D,B,PE,52043
2021,D,B,PI,19348
2021,D,B,PR,48931
2021,D,B,RJ,72744
2021,D,B,RN,22984
2021,D,B,RO,8984
2021,D,B,RR,2133
2021,D,B,RS,49668
2021,D,B,SC,28797
2021,D,B,SE,13701
2021,D,B,SP,170880
2021,D,B,TO,8359
2021,E,A,AC,212
2021,E,A,AL,93
2021,E,A,AM,1267
2021,E,A,AP,142
2021,E,A,BA,461
2021,E,A,CE,413
2021,E,A,DF,136
2021,E,A,ES,160
2021,E,A,GO,371
2021,E,A,MA,617
2021,E,A,MG,804
2021,E,A,MS,114
2021,E,A,MT,201
2021,E,A,PA,1203
2021,E,A,PB,134
2021,E,A,PE,292
2021,E,A,PI,302
2021,E,A,PR,180
2021,E,A,RJ,600
2021,E,A,RN,151
2021,E,A,RO,87
2021,E,A,RR,38
2021,E,A,RS,162
2021,E,A,SC,89
2021,E,A,SE,125
2021,E,A,SP,837
2021,E,A,TO,147
2021,E,B,AC,3065
2021,E,B,AL,10149
2021,E,B,AM,13596
2021,E,B,AP,3813
2021,E,B,BA,43039
2021,E,B,CE,30258
2021,E,B,DF,21171
2021,E,B,ES,16296
2021,E,B,GO,34714
2021,E,B,MA,19145
2021,E,B,MG,89402
2021,E,B,MS,9897
2021,E,B,MT,13096
2021,E,B,PA,26741
2021,E,B,PB,17078
2021,E,B,PE,36159
2021,E,B,PI,14128
2021,E,B,PR,41804
2021,E,B,RJ,57161
2021,E,B,RN,15319
2021,E,B,RO,6292
2021,E,B,RR,1944
2021,E,B,RS,31859
2021,E,B,SC,21779
2021,E,B,SE,8709
2021,E,B,SP,158995
2021,E,B,TO,6633
2022,A,A,AC,370
2022,A,A,AL,519
2022,A,A,AM,1944
2022,A,A,AP,331
2022,A,A,BA,2218
2022,A,A,CE,4743
2022,A,A,DF,243
2022,A,A,ES,157
2022,A,A,GO,853
2022,A,A,MA,2210
2022,A,A,MG,833
2022,A,A,MS,257
2022,A,A,MT,326
2022,A,A,PA,3522
2022,A,A,PB,809
2022,A,A,PE,1297
2022,A,A,PI,812
2022,A,A,PR,261
2022,A,A,RJ,1080
2022,A,A,RN,403
2022,A,A,RO,173
2022,A,A,RR,52
2022,A,A,RS,375
2022,A,A,SC,133
2022,A,A,SE,484
2022,A,A,SP,1019
2022,A,A,TO,263
2022,A,B,AC,457
2022,A,B,AL,1318
2022,A,B,AM,1858
2022,A,B,AP,432
2022,A,B,BA,4625
2022,A,B,CE,2584
2022,A,B,DF,1239
2022,A,B,ES,847
2022,A,B,GO,2975
2022,A,B,MA,2107
2022,A,B,MG,3474
2022,A,B,MS,917
2022,A,B,MT,1346
2022,A,B,PA,3187
2022,A,B,PB,1259
2022,A,B,PE,3140
2022,A,B,PI,819
2022,A,B,PR,1944
2022,A,B,RJ,4665
2022,A,B,RN,1218
2022,A,B,RO,669
2022,A,B,RR,259
2022,A,B,RS,2511
2022,A,B,SC,1142
2022,A,B,SE,872
2022,A,B,SP,7277
2022,A,B,TO,578
2022,B,A,AC,2424
2022,B,A,AL,3752
2022,B,A,AM,9960
2022,B,A,AP,2318
2022,B,A,BA,15363
2022,B,A,CE,21198
2022,B,A,DF,1518
2022,B,A,ES,1307
2022,B,A,GO,3938
2022,B,A,MA,14164
2022,B,A,MG,6794
2022,B,A,MS,1674
2022,B,A,MT,1890
2022,B,A,PA,26715
2022,B,A,PB,6033
2022,B,A,PE,8951
2022,B,A,PI,7207
2022,B,A,PR,1964
2022,B,A,RJ,7594
2022,B,A,RN,3754
2022,B,A,RO,1129
2022,B,A,RR,365
2022,B,A,RS,3124
2022,B,A,SC,1017
2022,B,A,SE,4728
2022,B,A,SP,7459
2022,B,A,TO,1615
2022,B,B,AC,2836
2022,B,B,AL,9579
2022,B,B,AM,9794
2022,B,B,AP,2931
2022,B,B,BA,41483
2022,B,B,CE,36662
2022,B,B,DF,7132
2022,B,B,ES,6386
2022,B,B,GO,15376
2022,B,B,MA,18006
2022,B,B,MG,29154
2022,B,B,MS,5533
2022,B,B,MT,6876
2022,B,B,PA,27669
2022,B,B,PB,16433
2022,B,B,PE,27053
2022,B,B,PI,11308
2022,B,B,PR,13949
2022,B,B,RJ,31353
2022,B,B,RN,12368
2022,B,B,RO,4308
2022,B,B,RR,891
2022,B,B,RS,18892
2022,B,B,SC,8207
2022,B,B,SE,8060
2022,B,B,SP,46920
2022,B,B,TO,3422
2022,C,A,AC,1880
2022,C,A,AL,1795
2022,C,A,AM,6589
2022,C,A,AP,1499
2022,C,A,BA,7279
2022,C,A,CE,7498
2022,C,A,DF,946
2022,C,A,ES,980
2022,C,A,GO,2676
2022,C,A,MA,7837
2022,C,A,MG,4897
2022,C,A,MS,978
2022,C,A,MT,1407
2022,C,A,PA,14431
2022,C,A,PB,2616
2022,C,A,PE,4105
2022,C,A,PI,3973
2022,C,A,PR,1383
2022,C,A,RJ,4617
2022,C,A,RN,2030
2022,C,A,RO,771
2022,C,A,RR,257
2022,C,A,RS,1873
2022,C,A,SC,610
2022,C,A,SE,2567
2022,C,A,SP,5062
2022,C,A,TO,1120
2022,C,B,AC,5263
2022,C,B,AL,18013
2022,C,B,AM,16956
2022,C,B,AP,5451
2022,C,B,BA,75350
2022,C,B,CE,62127
2022,C,B,DF,13751
2022,C,B,ES,15356
2022,C,B,GO,30957
2022,C,B,MA,34064
2022,C,B,MG,72023
2022,C,B,MS,10657
2022,C,B,MT,13644
2022,C,B,PA,47567
2022,C,B,PB,30930
2022,C,B,PE,54610
2022,C,B,PI,22493
2022,C,B,PR,32576
2022,C,B,RJ,60138
2022,C,B,RN,25977
2022,C,B,RO,8395
2022,C,B,RR,1949
2022,C,B,RS,40189
2022,C,B,SC,17891
2022,C,B,SE,16174
2022,C,B,SP,109849
2022,C,B,TO,6651
2022,D,A,AC,725
2022,D,A,AL,494
2022,D,A,AM,2714
2022,D,A,AP,472
2022,D,A,BA,2071
2022,D,A,CE,1653
2022,D,A,DF,371
2022,D,A,ES,487
2022,D,A,GO,1111
2022,D,A,MA,2357
2022,D,A,MG,2178
2022,D,A,MS,369
2022,D,A,MT,549
2022,D,A,PA,4673
2022,D,A,PB,680
2022,D,A,PE,1110
2022,D,A,PI,1242
2022,D,A,PR,639
2022,D,A,RJ,2009
2022,D,A,RN,605
2022,D,A,RO,282
2022,D,A,RR,114
2022,D,A,RS,640
2022,D,A,SC,262
2022,D,A,SE,746
2022,D,A,SP,2546
2022,D,A,TO,492
2022,D,B,AC,4992
2022,D,B,AL,16564
2022,D,B,AM,16700
2022,D,B,AP,5217
2022,D,B,BA,73183
2022,D,B,CE,52823
2022,D,B,DF,19228
2022,D,B,ES,21270
2022,D,B,GO,44042
2022,D,B,MA,31051
2022,D,B,MG,103382
2022,D,B,MS,13500
2022,D,B,MT,18397
2022,D,B,PA,43045
2022,D,B,PB,26603
2022,D,B,PE,52563
2022,D,B,PI,21233
2022,D,B,PR,52792
2022,D,B,RJ,78205
2022,D,B,RN,24834
2022,D,B,RO,9340
2022,D,B,RR,2306
2022,D,B,RS,52007
2022,D,B,SC,30485
2022,D,B,SE,15045
2022,D,B,SP,188272
2022,D,B,TO,8205
2022,E,A,AC,251
2022,E,A,AL,143
2022,E,A,AM,1069
2022,E,A,AP,122
2022,E,A,BA,445
2022,E,A,CE,454
2022,E,A,DF,96
2022,E,A,ES,154
2022,E,A,GO,409
2022,E,A,MA,562
2022,E,A,MG,713
2022,E,A,MS,104
2022,E,A,MT,206
2022,E,A,PA,1297
2022,E,A,PB,145
2022,E,A,PE,275
2022,E,A,PI,296
2022,E,A,PR,218
2022,E,A,RJ,662
2022,E,A,RN,154
2022,E,A,RO,71
2022,E,A,RR,38
2022,E,A,RS,153
2022,E,A,SC,84
2022,E,A,SE,167
2022,E,A,SP,1016
2022,E,A,TO,160
2022,E,B,AC,3403
2022,E,B,AL,11768
2022,E,B,AM,13402
2022,E,B,AP,3901
2022,E,B,BA,43149
2022,E,B,CE,36635
2022,E,B,DF,20877
2022,E,B,ES,16756
2022,E,B,GO,39285
2022,E,B,MA,20558
2022,E,B,MG,86333
2022,E,B,MS,10694
2022,E,B,MT,14740
2022,E,B,PA,30515
2022,E,B,PB,17730
2022,E,B,PE,36491
2022,E,B,PI,15017
2022,E,B,PR,44670
2022,E,B,RJ,60567
2022,E,B,RN,16706
2022,E,B,RO,6831
2022,E,B,RR,2203
2022,E,B,RS,32531
2022,E,B,SC,22960
2022,E,B,SE,9469
2022,E,B,SP,175022
2022,E,B,TO,6934
2023,A,A,AC,441
2023,A,A,AL,961
2023,A,A,AM,2159
2023,A,A,AP,460
2023,A,A,BA,3323
2023,A,A,CE,5675
2023,A,A,DF,392
