NU_ANO,Q006,Q025,SG_UF_PROVA,QTD
2023,G,B,AL,633
2023,G,B,AM,647
2023,G,B,AP,357
2023,G,B,BA,2514
2023,G,B,CE,1745
2023,G,B,DF,2004
2023,G,B,ES,1188
2023,G,B,GO,2404
2023,G,B,MA,1071
2023,G,B,MG,6298
2023,G,B,MS,873
2023,G,B,MT,1503
2023,G,B,PA,1752
2023,G,B,PB,1050
2023,G,B,PE,1914
2023,G,B,PI,679
2023,G,B,PR,3962
2023,G,B,RJ,5168
2023,G,B,RN,1182
2023,G,B,RO,473
2023,G,B,RR,193
2023,G,B,RS,3215
2023,G,B,SC,2518
2023,G,B,SE,649
2023,G,B,SP,14780
2023,G,B,TO,472
2023,G,A,AC,2
2023,G,A,AL,1
2023,G,A,AM,1
2023,G,A,AP,1
2023,G,A,BA,2
2023,G,A,CE,7
2023,G,A,DF,1
2023,G,A,GO,5
2023,G,A,MA,2
2023,G,A,MG,10
2023,G,A,MS,2
2023,G,A,MT,4
2023,G,A,PA,7
2023,G,A,PB,1
2023,G,A,PE,1
2023,G,A,PI,2
2023,G,A,PR,4
2023,G,A,RJ,9
2023,G,A,RO,2
2023,G,A,RR,1
2023,G,A,RS,3
2023,G,A,SC,1
2023,G,A,SP,9
2023,G,B,AC,156
2023,G,B,AL,445
2023,G,B,AM,410
2023,G,B,AP,217
2023,G,B,BA,1714
2023,G,B,CE,1152
2023,G,B,DF,1436
2023,G,B,ES,799
2023,G,B,GO,1589
2023,G,B,MA,640
2023,G,B,MG,4253
2023,G,B,MS,662
2023,G,B,MT,929
2023,G,B,PA,1106
2023,G,B,PB,683
2023,G,B,PE,1287
2023,G,B,PI,472
2023,G,B,PR,2690
2023,G,B,RJ,3708
2023,G,B,RN,739
2023,G,B,RO,303
2023,G,B,RR,131
2023,G,B,RS,2193
2023,G,B,SC,1616
2023,G,B,SE,393
2023,G,B,SP,9483
2023,G,B,TO,312
2023,G,A,AC,1
2023,G,A,AM,3
2023,G,A,BA,1
2023,G,A,CE,1
2023,G,A,DF,1
2023,G,A,GO,3
2023,G,A,MA,1
2023,G,A,MG,8
2023,G,A,MS,1
2023,G,A,MT,1
2023,G,A,PA,2
2023,G,A,PB,1
2023,G,A,PE,2
2023,G,A,PI,1
2023,G,A,PR,3
2023,G,A,RJ,6
2023,G,A,RN,2
2023,G,A,RR,1
2023,G,A,RS,2
2023,G,A,SC,2
2023,G,A,SP,8
2023,G,B,AC,137
2023,G,B,AL,399
2023,G,B,AM,383
2023,G,B,AP,164
2023,G,B,BA,1360
2023,G,B,CE,1027
2023,G,B,DF,1390
2023,G,B,ES,689
2023,G,B,GO,1257
2023,G,B,MA,522
2023,G,B,MG,3629
2023,G,B,MS,495
2023,G,B,MT,742
2023,G,B,PA,843
2023,G,B,PB,625
2023,G,B,PE,1070
2023,G,B,PI,379
2023,G,B,PR,2154
2023,G,B,RJ,3295
2023,G,B,RN,688
2023,G,B,RO,222
2023,G,B,RR,103
2023,G,B,RS,1847
2023,G,B,SC,1464
2023,G,B,SE,361
2023,G,B,SP,8081
2023,G,B,TO,249
2023,G,A,AM,1
2023,G,A,BA,2
2023,G,A,CE,2
2023,G,A,DF,3
2023,G,A,ES,1
2023,G,A,MG,2
2023,G,A,MT,4
2023,G,A,PA,3
2023,G,A,PB,2
2023,G,A,PE,1
2023,G,A,PR,2
2023,G,A,RJ,4
2023,G,A,RN,1
2023,G,A,RR,1
2023,G,A,RS,1
2023,G,A,SC,1
2023,G,A,SE,1
2023,G,A,SP,10
2023,G,A,TO,1
2023,G,B,AC,158
2023,G,B,AL,462
2023,G,B,AM,455
2023,G,B,AP,211
2023,G,B,BA,1701
2023,G,B,CE,1289
2023,G,B,DF,1842
2023,G,B,ES,867
2023,G,B,GO,1524
2023,G,B,MA,563
2023,G,B,MG,4308
2023,G,B,MS,632
2023,G,B,MT,860
2023,G,B,PA,1042
2023,G,B,PB,781
2023,G,B,PE,1395
2023,G,B,PI,474
2023,G,B,PR,2650
2023,G,B,RJ,4064
2023,G,B,RN,768
2023,G,B,RO,288
2023,G,B,RR,142
2023,G,B,RS,2121
2023,G,B,SC,1664
2023,G,B,SE,406
2023,G,B,SP,10522
2023,G,B,TO,333
2023,G,A,AC,2
2023,G,A,AL,1
2023,G,A,BA,3
2023,G,A,CE,1
2023,G,A,DF,4
2023,G,A,ES,3
2023,G,A,GO,2
2023,G,A,MG,6
2023,G,A,MS,2
2023,G,A,MT,1
2023,G,A,PA,3
2023,G,A,PE,1
2023,G,A,PR,2
2023,G,A,RJ,3
2023,G,A,RS,1
2023,G,A,SC,1
2023,G,A,SE,3
2023,G,A,SP,13
2023,G,A,TO,3
2023,G,B,AC,140
2023,G,B,AL,442
2023,G,B,AM,419
2023,G,B,AP,218
2023,G,B,BA,1643
2023,G,B,CE,1293
2023,G,B,DF,2112
2023,G,B,ES,783
2023,G,B,GO,1475
2023,G,B,MA,531
2023,G,B,MG,4193
2023,G,B,MS,585
2023,G,B,MT,902
2023,G,B,PA,973
2023,G,B,PB,654
2023,G,B,PE,1427
2023,G,B,PI,469
2023,G,B,PR,2432
2023,G,B,RJ,4219
2023,G,B,RN,733
2023,G,B,RO,258
2023,G,B,RR,136
2023,G,B,RS,2119
2023,G,B,SC,1603
2023,G,B,SE,417
2023,G,B,SP,10634
2023,G,B,TO,353
2023,G,A,AC,1
2023,G,A,AM,3
2023,G,A,BA,3
2023,G,A,CE,1
2023,G,A,DF,5
2023,G,A,ES,2
2023,G,A,GO,3
2023,G,A,MA,1
2023,G,A,MG,5
2023,G,A,MS,1
2023,G,A,MT,3
2023,G,A,PA,1
2023,G,A,PB,2
2023,G,A,PE,1
2023,G,A,PR,2
2023,G,A,RN,1
2023,G,A,RS,3
2023,G,A,SC,1
2023,G,A,SP,15
2023,G,B,AC,120
2023,G,B,AL,395
2023,G,B,AM,407
2023,G,B,AP,122
2023,G,B,BA,1519
2023,G,B,CE,1257
2023,G,B,DF,2182
2023,G,B,ES,801
2023,G,B,GO,1417
2023,G,B,MA,491
2023,G,B,MG,3766
2023,G,B,MS,548
2023,G,B,MT,784
2023,G,B,PA,879
2023,G,B,PB,633
2023,G,B,PE,1325
2023,G,B,PI,364
2023,G,B,PR,2142
2023,G,B,RJ,3931
2023,G,B,RN,763
2023,G,B,RO,197
2023,G,B,RR,110
2023,G,B,RS,1869
2023,G,B,SC,1391
2023,G,B,SE,381
2023,G,B,SP,9965
2023,G,B,TO,292
2023,G,A,AC,1
2023,G,A,AL,5
2023,G,A,AM,4
2023,G,A,AP,1
2023,G,A,BA,2
2023,G,A,CE,4
2023,G,A,DF,3
2023,G,A,ES,4
2023,G,A,GO,6
2023,G,A,MA,2
2023,G,A,MG,5
2023,G,A,MS,2
2023,G,A,MT,9
2023,G,A,PA,5
2023,G,A,PB,3
2023,G,A,PE,1
2023,G,A,PI,1
2023,G,A,PR,6
2023,G,A,RJ,4
2023,G,A,RO,1
2023,G,A,RS,8
2023,G,A,SC,1
2023,G,A,SP,18
2023,G,A,TO,2
2023,G,B,AC,160
2023,G,B,AL,506
2023,G,B,AM,473
2023,G,B,AP,141
2023,G,B,BA,1900
2023,G,B,CE,1684
2023,G,B,DF,2917
2023,G,B,ES,1036
2023,G,B,GO,2062
2023,G,B,MA,668
2023,G,B,MG,4806
2023,G,B,MS,747
2023,G,B,MT,1086
2023,G,B,PA,1005
2023,G,B,PB,750
2023,G,B,PE,2061
2023,G,B,PI,522
2023,G,B,PR,2762
2023,G,B,RJ,5340
2023,G,B,RN,764
2023,G,B,RO,270
2023,G,B,RR,136
2023,G,B,RS,2392
2023,G,B,SC,1891
2023,G,B,SE,454
2023,G,B,SP,14527
2023,G,B,TO,331
