NU_ANO,Q025,Q024,SG_UF_PROVA,QTD
2019,A,E,RR,3
2019,A,E,RS,11
2019,A,E,SC,5
2019,A,E,SE,2
2019,A,E,SP,33
2019,A,E,TO,3
2019,B,A,AC,8953
2019,B,A,AL,30904
2019,B,A,AM,28951
2019,B,A,AP,10452
2019,B,A,BA,131355
2019,B,A,CE,97426
2019,B,A,DF,19397
2019,B,A,ES,26072
2019,B,A,GO,48406
2019,B,A,MA,58756
2019,B,A,MG,116671
2019,B,A,MS,18818
2019,B,A,MT,22032
2019,B,A,PA,68385
2019,B,A,PB,48995
2019,B,A,PE,100268
2019,B,A,PI,32608
2019,B,A,PR,47270
2019,B,A,RJ,83128
2019,B,A,RN,36945
2019,B,A,RO,16866
2019,B,A,RR,2936
2019,B,A,RS,47255
2019,B,A,SC,24753
2019,B,A,SE,24439
2019,B,A,SP,180437
2019,B,A,TO,12802
2019,B,B,AC,9116
2019,B,B,AL,30042
2019,B,B,AM,28744
2019,B,B,AP,8966
2019,B,B,BA,148785
2019,B,B,CE,83494
2019,B,B,DF,43288
2019,B,B,ES,49851
2019,B,B,GO,74748
2019,B,B,MA,48209
2019,B,B,MG,267380
2019,B,B,MS,29345
2019,B,B,MT,37157
2019,B,B,PA,60573
2019,B,B,PB,53941
2019,B,B,PE,101877
2019,B,B,PI,32250
2019,B,B,PR,105988
2019,B,B,RJ,161491
2019,B,B,RN,46378
2019,B,B,RO,22125
2019,B,B,RR,3979
2019,B,B,RS,108926
2019,B,B,SC,57427
2019,B,B,SE,25150
2019,B,B,SP,413691
2019,B,B,TO,14844
2019,B,C,AC,1166
2019,B,C,AL,3784
2019,B,C,AM,4431
2019,B,C,AP,1483
2019,B,C,BA,16514
2019,B,C,CE,12427
2019,B,C,DF,11817
2019,B,C,ES,8775
2019,B,C,GO,12217
2019,B,C,MA,5901
2019,B,C,MG,47912
2019,B,C,MS,5183
2019,B,C,MT,6116
2019,B,C,PA,8642
2019,B,C,PB,7768
2019,B,C,PE,14222
2019,B,C,PI,4641
2019,B,C,PR,24863
2019,B,C,RJ,34342
2019,B,C,RN,7218
2019,B,C,RO,2926
2019,B,C,RR,870
2019,B,C,RS,23745
2019,B,C,SC,14196
2019,B,C,SE,3510
2019,B,C,SP,93395
2019,B,C,TO,2176
2019,B,D,AC,295
2019,B,D,AL,1053
2019,B,D,AM,1207
2019,B,D,AP,433
2019,B,D,BA,4433
2019,B,D,CE,3514
2019,B,D,DF,4731
2019,B,D,ES,2473
2019,B,D,GO,3202
2019,B,D,MA,1448
2019,B,D,MG,13534
2019,B,D,MS,1468
2019,B,D,MT,1652
2019,B,D,PA,2195
2019,B,D,PB,2184
2019,B,D,PE,4378
2019,B,D,PI,1271
2019,B,D,PR,7729
2019,B,D,RJ,11196
2019,B,D,RN,2032
2019,B,D,RO,660
2019,B,D,RR,296
2019,B,D,RS,6703
2019,B,D,SC,4227
2019,B,D,SE,1024
2019,B,D,SP,30189
2019,B,D,TO,597
2019,B,E,AC,80
2019,B,E,AL,388
2019,B,E,AM,471
2019,B,E,AP,140
2019,B,E,BA,1501
2019,B,E,CE,1390
2019,B,E,DF,2484
2019,B,E,ES,874
2019,B,E,GO,1181
2019,B,E,MA,466
2019,B,E,MG,5553
2019,B,E,MS,483
2019,B,E,MT,558
2019,B,E,PA,764
2019,B,E,PB,877
2019,B,E,PE,1813
2019,B,E,PI,424
2019,B,E,PR,3045
2019,B,E,RJ,5044
2019,B,E,RN,804
2019,B,E,RO,184
2019,B,E,RR,128
2019,B,E,RS,2673
2019,B,E,SC,1583
2019,B,E,SE,372
2019,B,E,SP,13841
2019,B,E,TO,203
2020,A,A,AC,15750
2020,A,A,AL,19315
2020,A,A,AM,56408
2020,A,A,AP,16496
2020,A,A,BA,78412
2020,A,A,CE,81803
2020,A,A,DF,12064
2020,A,A,ES,9937
2020,A,A,GO,28712
2020,A,A,MA,84650
2020,A,A,MG,58450
2020,A,A,MS,13260
2020,A,A,MT,16588
2020,A,A,PA,125647
2020,A,A,PB,26281
2020,A,A,PE,44156
2020,A,A,PI,40167
2020,A,A,PR,16351
2020,A,A,RJ,37125
2020,A,A,RN,19073
2020,A,A,RO,12383
2020,A,A,RR,4118
2020,A,A,RS,22557
2020,A,A,SC,6504
2020,A,A,SE,21499
2020,A,A,SP,62875
2020,A,A,TO,15202
2020,A,B,AC,1503
2020,A,B,AL,946
2020,A,B,AM,7113
2020,A,B,AP,1477
2020,A,B,BA,5601
2020,A,B,CE,4005
2020,A,B,DF,2340
2020,A,B,ES,1688
2020,A,B,GO,3690
2020,A,B,MA,5029
2020,A,B,MG,11058
2020,A,B,MS,1789
2020,A,B,MT,2647
2020,A,B,PA,10359
2020,A,B,PB,1762
2020,A,B,PE,2647
2020,A,B,PI,3483
2020,A,B,PR,3398
2020,A,B,RJ,6947
2020,A,B,RN,1951
2020,A,B,RO,1615
2020,A,B,RR,668
2020,A,B,RS,4995
2020,A,B,SC,1403
2020,A,B,SE,1205
2020,A,B,SP,12865
2020,A,B,TO,1451
2020,A,C,AC,38
2020,A,C,AL,17
2020,A,C,AM,218
2020,A,C,AP,32
2020,A,C,BA,88
2020,A,C,CE,81
2020,A,C,DF,81
2020,A,C,ES,51
2020,A,C,GO,77
2020,A,C,MA,77
2020,A,C,MG,290
2020,A,C,MS,42
2020,A,C,MT,68
2020,A,C,PA,170
2020,A,C,PB,23
2020,A,C,PE,49
2020,A,C,PI,59
2020,A,C,PR,124
2020,A,C,RJ,183
2020,A,C,RN,37
2020,A,C,RO,37
2020,A,C,RR,14
2020,A,C,RS,161
2020,A,C,SC,60
2020,A,C,SE,23
2020,A,C,SP,426
2020,A,C,TO,31
2020,A,D,AC,1
2020,A,D,AL,1
2020,A,D,AM,21
2020,A,D,AP,3
2020,A,D,BA,7
2020,A,D,CE,11
2020,A,D,DF,13
2020,A,D,ES,6
2020,A,D,GO,4
2020,A,D,MA,4
2020,A,D,MG,26
2020,A,D,MS,3
2020,A,D,MT,4
2020,A,D,PA,20
2020,A,D,PB,6
2020,A,D,PE,11
2020,A,D,PI,9
2020,A,D,PR,4
2020,A,D,RJ,26
2020,A,D,RN,4
2020,A,D,RO,3
2020,A,D,RR,1
2020,A,D,RS,12
2020,A,D,SC,11
2020,A,D,SE,5
2020,A,D,SP,52
2020,A,D,TO,4
2020,A,E,AC,1
2020,A,E,AM,9
2020,A,E,BA,2
2020,A,E,CE,2
2020,A,E,DF,5
2020,A,E,ES,1
2020,A,E,GO,2
2020,A,E,MA,2
2020,A,E,MG,5
2020,A,E,MS,2
2020,A,E,MT,4
2020,A,E,PA,5
2020,A,E,PB,3
2020,A,E,PE,5
2020,A,E,PR,3
2020,A,E,RJ,8
2020,A,E,RN,1
2020,A,E,RO,1
2020,A,E,RS,2
2020,A,E,SE,1
2020,A,E,SP,21
2020,B,A,AC,12190
2020,B,A,AL,43975
2020,B,A,AM,52122
2020,B,A,AP,16100
2020,B,A,BA,185086
2020,B,A,CE,133838
2020,B,A,DF,29132
2020,B,A,ES,32965
2020,B,A,GO,75444
2020,B,A,MA,86857
2020,B,A,MG,157636
2020,B,A,MS,27683
2020,B,A,MT,31451
2020,B,A,PA,110929
2020,B,A,PB,66932
2020,B,A,PE,139622
2020,B,A,PI,47813
2020,B,A,PR,63553
2020,B,A,RJ,114540
2020,B,A,RN,49545
2020,B,A,RO,25786
2020,B,A,RR,5499
2020,B,A,RS,67506
2020,B,A,SC,31237
2020,B,A,SE,33554
2020,B,A,SP,237281
2020,B,A,TO,20923
2020,B,B,AC,9599
2020,B,B,AL,30962
2020,B,B,AM,37202
2020,B,B,AP,10163
2020,B,B,BA,152274
2020,B,B,CE,85103
2020,B,B,DF,48759
2020,B,B,ES,47957
2020,B,B,GO,84193
2020,B,B,MA,51774
2020,B,B,MG,272170
2020,B,B,MS,32271
2020,B,B,MT,39442
2020,B,B,PA,70591
2020,B,B,PB,55590
2020,B,B,PE,105036
2020,B,B,PI,35232
2020,B,B,PR,112501
2020,B,B,RJ,169941
2020,B,B,RN,48048
2020,B,B,RO,24956
2020,B,B,RR,5105
2020,B,B,RS,116424
2020,B,B,SC,58266
2020,B,B,SE,25624
2020,B,B,SP,421952
2020,B,B,TO,17219
2020,B,C,AC,1189
2020,B,C,AL,3928
2020,B,C,AM,5371
2020,B,C,AP,1591
2020,B,C,BA,16832
2020,B,C,CE,12392
2020,B,C,DF,12456
2020,B,C,ES,8461
2020,B,C,GO,12344
2020,B,C,MA,6329
2020,B,C,MG,48591
2020,B,C,MS,5338
2020,B,C,MT,6285
2020,B,C,PA,9322
2020,B,C,PB,7639
2020,B,C,PE,14453
2020,B,C,PI,4714
2020,B,C,PR,25414
2020,B,C,RJ,34156
2020,B,C,RN,7385
2020,B,C,RO,2974
2020,B,C,RR,1000
2020,B,C,RS,23861
2020,B,C,SC,14367
2020,B,C,SE,3536
2020,B,C,SP,94738
2020,B,C,TO,2513
2020,B,D,AC,313
2020,B,D,AL,1148
2020,B,D,AM,1467
2020,B,D,AP,434
2020,B,D,BA,4678
2020,B,D,CE,3805
2020,B,D,DF,5267
2020,B,D,ES,2474
2020,B,D,GO,3504
2020,B,D,MA,1563
2020,B,D,MG,14258
2020,B,D,MS,1640
2020,B,D,MT,1772
2020,B,D,PA,2402
2020,B,D,PB,2313
2020,B,D,PE,4781
2020,B,D,PI,1319
2020,B,D,PR,8186
2020,B,D,RJ,11929
2020,B,D,RN,2198
2020,B,D,RO,675
2020,B,D,RR,305
2020,B,D,RS,7286
2020,B,D,SC,4491
2020,B,D,SE,1042
2020,B,D,SP,33729
2020,B,D,TO,679
2020,B,E,AC,87
2020,B,E,AL,425
2020,B,E,AM,599
2020,B,E,AP,186
2020,B,E,BA,1756
2020,B,E,CE,1530
2020,B,E,DF,3053
2020,B,E,ES,989
2020,B,E,GO,1374
2020,B,E,MA,549
2020,B,E,MG,6039
2020,B,E,MS,596
2020,B,E,MT,650
2020,B,E,PA,862
2020,B,E,PB,937
2020,B,E,PE,2112
2020,B,E,PI,491
2020,B,E,PR,3677
2020,B,E,RJ,5832
2020,B,E,RN,859
2020,B,E,RO,211
2020,B,E,RR,126
2020,B,E,RS,3070
2020,B,E,SC,1845
2020,B,E,SE,404
2020,B,E,SP,17943
2020,B,E,TO,219
2021,A,A,AC,4903
2021,A,A,AL,5935
2021,A,A,AM,25976
2021,A,A,AP,4291
2021,A,A,BA,25831
2021,A,A,CE,39220
2021,A,A,DF,3107
2021,A,A,ES,3015
2021,A,A,GO,10464
2021,A,A,MA,28099
2021,A,A,MG,15768
2021,A,A,MS,3176
2021,A,A,MT,4415
2021,A,A,PA,46838
2021,A,A,PB,10084
2021,A,A,PE,17070
2021,A,A,PI,13406
2021,A,A,PR,3793
2021,A,A,RJ,12530
2021,A,A,RN,5877
2021,A,A,RO,2654
2021,A,A,RR,868
2021,A,A,RS,5426
2021,A,A,SC,1841
2021,A,A,SE,7929
2021,A,A,SP,14591
2021,A,A,TO,4038
2021,A,B,AC,513
2021,A,B,AL,287
2021,A,B,AM,2467
2021,A,B,AP,377
2021,A,B,BA,1701
2021,A,B,CE,1425
2021,A,B,DF,597
2021,A,B,ES,441
2021,A,B,GO,1134
2021,A,B,MA,1435
2021,A,B,MG,2766
2021,A,B,MS,374
2021,A,B,MT,649
2021,A,B,PA,3336
2021,A,B,PB,623
2021,A,B,PE,892
2021,A,B,PI,978
2021,A,B,PR,790
2021,A,B,RJ,2540
2021,A,B,RN,633
2021,A,B,RO,336
2021,A,B,RR,139
2021,A,B,RS,1298
2021,A,B,SC,397
2021,A,B,SE,353
2021,A,B,SP,3075
2021,A,B,TO,344
2021,A,C,AC,9
2021,A,C,AL,4
2021,A,C,AM,94
2021,A,C,AP,10
2021,A,C,BA,58
2021,A,C,CE,39
2021,A,C,DF,20
2021,A,C,ES,19
2021,A,C,GO,38
2021,A,C,MA,25
2021,A,C,MG,123
2021,A,C,MS,8
2021,A,C,MT,18
2021,A,C,PA,84
2021,A,C,PB,14
2021,A,C,PE,26
2021,A,C,PI,20
2021,A,C,PR,42
2021,A,C,RJ,80
2021,A,C,RN,18
2021,A,C,RO,9
2021,A,C,RR,5
2021,A,C,RS,50
2021,A,C,SC,22
2021,A,C,SE,4
2021,A,C,SP,112
2021,A,C,TO,10
2021,A,D,AC,1
2021,A,D,AL,3
2021,A,D,AM,17
2021,A,D,AP,2
2021,A,D,BA,4
2021,A,D,CE,15
2021,A,D,DF,3
2021,A,D,ES,2
2021,A,D,GO,4
2021,A,D,MA,3
2021,A,D,MG,19
2021,A,D,MT,3
2021,A,D,PA,8
2021,A,D,PB,6
2021,A,D,PE,4
2021,A,D,PI,1
2021,A,D,PR,5
2021,A,D,RJ,10
2021,A,D,RN,1
2021,A,D,RO,1
2021,A,D,RS,1
2021,A,D,SC,4
2021,A,D,SE,1
2021,A,D,SP,24
2021,A,E,AC,1
2021,A,E,AL,2
2021,A,E,AM,2
2021,A,E,AP,2
2021,A,E,BA,2
2021,A,E,CE,3
2021,A,E,DF,4
2021,A,E,MG,3
2021,A,E,MT,2
2021,A,E,PA,1
2021,A,E,PE,1
2021,A,E,PR,4
2021,A,E,RJ,7
2021,A,E,RN,1
2021,A,E,RO,1
2021,A,E,RS,2
2021,A,E,SP,11
2021,A,E,TO,1
2021,B,A,AC,7241
2021,B,A,AL,25460
2021,B,A,AM,32699
2021,B,A,AP,9000
2021,B,A,BA,114547
2021,B,A,CE,104822
2021,B,A,DF,14194
2021,B,A,ES,18441
2021,B,A,GO,49527
2021,B,A,MA,56071
2021,B,A,MG,80241
2021,B,A,MS,13261
2021,B,A,MT,17133
2021,B,A,PA,74706
2021,B,A,PB,43503
2021,B,A,PE,87881
2021,B,A,PI,33792
2021,B,A,PR,32251
2021,B,A,RJ,62401
2021,B,A,RN,30028
2021,B,A,RO,12211
2021,B,A,RR,2905
2021,B,A,RS,34071
2021,B,A,SC,17372
2021,B,A,SE,22404
2021,B,A,SP,107508
2021,B,A,TO,11709
2021,B,B,AC,6030
2021,B,B,AL,19374
2021,B,B,AM,21987
2021,B,B,AP,6029
2021,B,B,BA,98804
2021,B,B,CE,57280
2021,B,B,DF,29189
2021,B,B,ES,30490
2021,B,B,GO,56889
2021,B,B,MA,33978
2021,B,B,MG,160868
2021,B,B,MS,18639
2021,B,B,MT,24929
2021,B,B,PA,48524
2021,B,B,PB,36633
2021,B,B,PE,67018
2021,B,B,PI,24647
2021,B,B,PR,70225
2021,B,B,RJ,109300
2021,B,B,RN,33507
2021,B,B,RO,13937
2021,B,B,RR,2936
2021,B,B,RS,75286
2021,B,B,SC,40126
2021,B,B,SE,17700
2021,B,B,SP,245243
2021,B,B,TO,11179
2021,B,C,AC,1196
2021,B,C,AL,3612
2021,B,C,AM,4474
2021,B,C,AP,1383
2021,B,C,BA,17120
2021,B,C,CE,11375
2021,B,C,DF,11017
2021,B,C,ES,7812
2021,B,C,GO,12742
2021,B,C,MA,5824
2021,B,C,MG,44136
2021,B,C,MS,4675
2021,B,C,MT,6051
2021,B,C,PA,8672
2021,B,C,PB,7321
2021,B,C,PE,13044
2021,B,C,PI,4873
2021,B,C,PR,23454
2021,B,C,RJ,31669
2021,B,C,RN,7248
2021,B,C,RO,2645
2021,B,C,RR,788
2021,B,C,RS,22368
2021,B,C,SC,13612
2021,B,C,SE,3655
2021,B,C,SP,82807
2021,B,C,TO,2471
2021,B,D,AC,323
2021,B,D,AL,1328
2021,B,D,AM,1434
2021,B,D,AP,463
2021,B,D,BA,5681
2021,B,D,CE,4247
2021,B,D,DF,5642
2021,B,D,ES,2687
2021,B,D,GO,4223
2021,B,D,MA,1798
2021,B,D,MG,16194
2021,B,D,MS,1688
2021,B,D,MT,2020
2021,B,D,PA,2730
2021,B,D,PB,2601
2021,B,D,PE,5009
2021,B,D,PI,1589
2021,B,D,PR,9160
2021,B,D,RJ,12834
2021,B,D,RN,2392
2021,B,D,RO,725
2021,B,D,RR,288
2021,B,D,RS,8164
2021,B,D,SC,5137
2021,B,D,SE,1227
2021,B,D,SP,35714
2021,B,D,TO,802
2021,B,E,AC,119
2021,B,E,AL,579
2021,B,E,AM,628
2021,B,E,AP,217
2021,B,E,BA,2446
2021,B,E,CE,2091
2021,B,E,DF,3728
2021,B,E,ES,1274
2021,B,E,GO,1894
2021,B,E,MA,672
2021,B,E,MG,7711
2021,B,E,MS,669
2021,B,E,MT,865
2021,B,E,PA,1079
2021,B,E,PB,1217
2021,B,E,PE,2671
2021,B,E,PI,663
2021,B,E,PR,4558
2021,B,E,RJ,6976
2021,B,E,RN,1114
2021,B,E,RO,282
2021,B,E,RR,127
2021,B,E,RS,3818
2021,B,E,SC,2254
2021,B,E,SE,523
2021,B,E,SP,20868
2021,B,E,TO,319
2022,A,A,AC,5243
2022,A,A,AL,6453
2022,A,A,AM,20238
2022,A,A,AP,4440
2022,A,A,BA,26018
2022,A,A,CE,34270
2022,A,A,DF,2692
2022,A,A,ES,2714
2022,A,A,GO,7950
2022,A,A,MA,26015
2022,A,A,MG,13393
2022,A,A,MS,3122
2022,A,A,MT,3877
2022,A,A,PA,48098
2022,A,A,PB,9781
2022,A,A,PE,15044
2022,A,A,PI,12813
2022,A,A,PR,3773
2022,A,A,RJ,13738
2022,A,A,RN,6370
2022,A,A,RO,2167
2022,A,A,RR,738
2022,A,A,RS,5157
2022,A,A,SC,1740
2022,A,A,SE,8389
2022,A,A,SP,14384
2022,A,A,TO,3390
2022,A,B,AC,395
2022,A,B,AL,242
2022,A,B,AM,1923
2022,A,B,AP,294
2022,A,B,BA,1298
2022,A,B,CE,1231
2022,A,B,DF,446
2022,A,B,ES,346
2022,A,B,GO,972
2022,A,B,MA,1078
2022,A,B,MG,1919
2022,A,B,MS,247
2022,A,B,MT,484
2022,A,B,PA,2478
2022,A,B,PB,486
2022,A,B,PE,668
2022,A,B,PI,699
2022,A,B,PR,642
2022,A,B,RJ,2108
2022,A,B,RN,564
2022,A,B,RO,249
2022,A,B,RR,85
2022,A,B,RS,959
2022,A,B,SC,338
2022,A,B,SE,295
2022,A,B,SP,2538
2022,A,B,TO,250
2022,A,C,AC,11
2022,A,C,AL,5
2022,A,C,AM,97
2022,A,C,AP,6
2022,A,C,BA,45
2022,A,C,CE,35
2022,A,C,DF,28
2022,A,C,ES,20
2022,A,C,GO,57
2022,A,C,MA,27
2022,A,C,MG,85
2022,A,C,MS,10
2022,A,C,MT,15
2022,A,C,PA,51
2022,A,C,PB,15
2022,A,C,PE,19
2022,A,C,PI,15
2022,A,C,PR,40
2022,A,C,RJ,94
2022,A,C,RN,11
2022,A,C,RO,10
2022,A,C,RR,3
2022,A,C,RS,41
2022,A,C,SC,22
2022,A,C,SE,7
2022,A,C,SP,130
2022,A,C,TO,8
2022,A,D,AC,1
2022,A,D,AL,1
2022,A,D,AM,14
2022,A,D,AP,1
2022,A,D,BA,9
2022,A,D,CE,7
2022,A,D,DF,5
2022,A,D,ES,5
2022,A,D,GO,6
2022,A,D,MA,9
2022,A,D,MG,15
2022,A,D,MS,2
2022,A,D,MT,2
2022,A,D,PA,7
2022,A,D,PB,1
2022,A,D,PE,5
2022,A,D,PI,2
2022,A,D,PR,6
2022,A,D,RJ,15
2022,A,D,RN,1
2022,A,D,RS,5
2022,A,D,SC,3
2022,A,D,SE,1
2022,A,D,SP,35
2022,A,E,AL,2
2022,A,E,AM,4
2022,A,E,AP,1
2022,A,E,BA,6
2022,A,E,CE,3
2022,A,E,DF,3
2022,A,E,GO,2
2022,A,E,MA,1
2022,A,E,MG,3
2022,A,E,MS,1
2022,A,E,PA,4
2022,A,E,PE,2
2022,A,E,PI,1
2022,A,E,PR,4
2022,A,E,RJ,7
2022,A,E,RS,3
2022,A,E,SC,3
2022,A,E,SP,15
2022,A,E,TO,2
2022,B,A,AC,8997
2022,B,A,AL,32416
2022,B,A,AM,32216
2022,B,A,AP,10190
2022,B,A,BA,127630
2022,B,A,CE,116390
2022,B,A,DF,15939
2022,B,A,ES,20217
2022,B,A,GO,53194
2022,B,A,MA,65905
2022,B,A,MG,88750
2022,B,A,MS,16748
2022,B,A,MT,21257
2022,B,A,PA,91896
2022,B,A,PB,49143
2022,B,A,PE,95475
2022,B,A,PI,40227
2022,B,A,PR,41008
2022,B,A,RJ,79030
2022,B,A,RN,37698
2022,B,A,RO,13483
2022,B,A,RR,3297
2022,B,A,RS,41647
2022,B,A,SC,20814
2022,B,A,SE,27348
2022,B,A,SP,141425
2022,B,A,TO,12593
2022,B,B,AC,6187
2022,B,B,AL,19285
2022,B,B,AM,20288
2022,B,B,AP,5769
2022,B,B,BA,87278
2022,B,B,CE,56225
2022,B,B,DF,27146
2022,B,B,ES,28784
2022,B,B,GO,58493
2022,B,B,MA,32047
2022,B,B,MG,144978
2022,B,B,MS,17898
2022,B,B,MT,24858
2022,B,B,PA,47715
2022,B,B,PB,33258
2022,B,B,PE,58743
2022,B,B,PI,23697
2022,B,B,PR,69303
2022,B,B,RJ,106895
2022,B,B,RN,33174
2022,B,B,RO,12510
2022,B,B,RR,2963
2022,B,B,RS,72854
2022,B,B,SC,39680
2022,B,B,SE,17016
2022,B,B,SP,249555
2022,B,B,TO,9770
2022,B,C,AC,1255
2022,B,C,AL,3729
2022,B,C,AM,4149
2022,B,C,AP,1339
2022,B,C,BA,15677
2022,B,C,CE,11849
2022,B,C,DF,10480
2022,B,C,ES,7735
2022,B,C,GO,14381
2022,B,C,MA,5517
2022,B,C,MG,39989
2022,B,C,MS,4440
2022,B,C,MT,6141
2022,B,C,PA,8631
2022,B,C,PB,6870
2022,B,C,PE,12224
2022,B,C,PI,4813
2022,B,C,PR,22719
2022,B,C,RJ,30365
2022,B,C,RN,6933
2022,B,C,RO,2550
2022,B,C,RR,902
2022,B,C,RS,21069
2022,B,C,SC,13138
2022,B,C,SE,3534
2022,B,C,SP,82777
2022,B,C,TO,2366
2022,B,D,AC,388
2022,B,D,AL,1277
2022,B,D,AM,1400
2022,B,D,AP,452
2022,B,D,BA,5093
2022,B,D,CE,4335
2022,B,D,DF,5310
2022,B,D,ES,2699
2022,B,D,GO,4626
2022,B,D,MA,1686
2022,B,D,MG,14042
2022,B,D,MS,1561
2022,B,D,MT,2007
2022,B,D,PA,2725
2022,B,D,PB,2581
2022,B,D,PE,4936
2022,B,D,PI,1531
2022,B,D,PR,8569
2022,B,D,RJ,12356
2022,B,D,RN,2328
2022,B,D,RO,702
2022,B,D,RR,315
2022,B,D,RS,7227
2022,B,D,SC,4940
2022,B,D,SE,1209
2022,B,D,SP,34184
2022,B,D,TO,754
2022,B,E,AC,124
2022,B,E,AL,535
2022,B,E,AM,657
2022,B,E,AP,182
2022,B,E,BA,2112
2022,B,E,CE,2032
2022,B,E,DF,3352
2022,B,E,ES,1180
2022,B,E,GO,1941
2022,B,E,MA,631
2022,B,E,MG,6607
2022,B,E,MS,654
2022,B,E,MT,740
2022,B,E,PA,1016
2022,B,E,PB,1103
2022,B,E,PE,2479
2022,B,E,PI,602
2022,B,E,PR,4332
2022,B,E,RJ,6282
2022,B,E,RN,970
2022,B,E,RO,298
2022,B,E,RR,131
2022,B,E,RS,3333
2022,B,E,SC,2113
2022,B,E,SE,513
2022,B,E,SP,19399
2022,B,E,TO,307
2023,A,A,AC,5153
2023,A,A,AL,9295
2023,A,A,AM,22231
2023,A,A,AP,5393
2023,A,A,BA,34561
2023,A,A,CE,33626
2023,A,A,DF,3603
2023,A,A,ES,3095
2023,A,A,GO,8482
2023,A,A,MA,31975
2023,A,A,MG,17275
2023,A,A,MS,3018
2023,A,A,MT,4330
2023,A,A,PA,51316
2023,A,A,PB,13393
2023,A,A,PE,18654
2023,A,A,PI,14891
2023,A,A,PR,4750
2023,A,A,RJ,18457
2023,A,A,RN,7815
2023,A,A,RO,2501
2023,A,A,RR,884
2023,A,A,RS,5565
2023,A,A,SC,2119
2023,A,A,SE,9326
2023,A,A,SP,18024
2023,A,A,TO,3545
2023,A,B,AC,295
2023,A,B,AL,253
2023,A,B,AM,1689
2023,A,B,AP,255
2023,A,B,BA,1338
2023,A,B,CE,1007
2023,A,B,DF,478
2023,A,B,ES,354
2023,A,B,GO,794
2023,A,B,MA,945
2023,A,B,MG,1853
2023,A,B,MS,248
2023,A,B,MT,402
2023,A,B,PA,2047
2023,A,B,PB,501
2023,A,B,PE,688
2023,A,B,PI,571
2023,A,B,PR,598
2023,A,B,RJ,2164
2023,A,B,RN,493
2023,A,B,RO,207
2023,A,B,RR,74
2023,A,B,RS,827
2023,A,B,SC,301
2023,A,B,SE,255
