NU_ANO,Q024,TP_ESTADO_CIVIL,SG_UF_PROVA,QTD
2020,D,1,PI,1155
2020,D,1,PR,7568
2020,D,1,RJ,10882
2020,D,1,RN,1891
2020,D,1,RO,573
2020,D,1,RR,258
2020,D,1,RS,6686
2020,D,1,SC,4169
2020,D,1,SE,927
2020,D,1,SP,31528
2020,D,1,TO,631
2020,D,2,AC,35
2020,D,2,AL,73
2020,D,2,AM,123
2020,D,2,AP,49
2020,D,2,BA,274
2020,D,2,CE,254
2020,D,2,DF,308
2020,D,2,ES,132
2020,D,2,GO,150
2020,D,2,MA,93
2020,D,2,MG,663
2020,D,2,MS,72
2020,D,2,MT,109
2020,D,2,PA,186
2020,D,2,PB,160
2020,D,2,PE,264
2020,D,2,PI,107
2020,D,2,PR,273
2020,D,2,RJ,486
2020,D,2,RN,180
2020,D,2,RO,59
2020,D,2,RR,20
2020,D,2,RS,232
2020,D,2,SC,105
2020,D,2,SE,59
2020,D,2,SP,854
2020,D,2,TO,21
2020,D,3,AC,3
2020,D,3,AL,12
2020,D,3,AM,19
2020,D,3,AP,7
2020,D,3,BA,54
2020,D,3,CE,38
2020,D,3,DF,78
2020,D,3,ES,29
2020,D,3,GO,32
2020,D,3,MA,20
2020,D,3,MG,155
2020,D,3,MS,17
2020,D,3,MT,22
2020,D,3,PA,20
2020,D,3,PB,28
2020,D,3,PE,56
2020,D,3,PI,19
2020,D,3,PR,67
2020,D,3,RJ,130
2020,D,3,RN,31
2020,D,3,RO,7
2020,D,3,RR,4
2020,D,3,RS,77
2020,D,3,SC,49
2020,D,3,SE,10
2020,D,3,SP,276
2020,D,3,TO,7
2020,D,4,AM,1
2020,D,4,BA,8
2020,D,4,CE,2
2020,D,4,GO,1
2020,D,4,MA,2
2020,D,4,MG,10
2020,D,4,MS,1
2020,D,4,MT,1
2020,D,4,PA,3
2020,D,4,PB,1
2020,D,4,PE,4
2020,D,4,PI,3
2020,D,4,PR,3
2020,D,4,RJ,12
2020,D,4,RN,1
2020,D,4,RO,1
2020,D,4,RS,4
2020,D,4,SC,6
2020,D,4,SP,14
2020,E,0,AC,7
2020,E,0,AL,20
2020,E,0,AM,37
2020,E,0,AP,8
2020,E,0,BA,75
2020,E,0,CE,57
2020,E,0,DF,116
2020,E,0,ES,34
2020,E,0,GO,54
2020,E,0,MA,17
2020,E,0,MG,174
2020,E,0,MS,28
2020,E,0,MT,33
2020,E,0,PA,51
2020,E,0,PB,29
2020,E,0,PE,83
2020,E,0,PI,16
2020,E,0,PR,138
2020,E,0,RJ,172
2020,E,0,RN,26
2020,E,0,RO,18
2020,E,0,RR,11
2020,E,0,RS,106
2020,E,0,SC,77
2020,E,0,SE,14
2020,E,0,SP,567
2020,E,0,TO,7
2020,E,1,AC,71
2020,E,1,AL,379
2020,E,1,AM,545
2020,E,1,AP,168
2020,E,1,BA,1615
2020,E,1,CE,1397
2020,E,1,DF,2758
2020,E,1,ES,919
2020,E,1,GO,1246
2020,E,1,MA,492
2020,E,1,MG,5619
2020,E,1,MS,543
2020,E,1,MT,581
2020,E,1,PA,774
2020,E,1,PB,863
2020,E,1,PE,1933
2020,E,1,PI,456
2020,E,1,PR,3437
2020,E,1,RJ,5459
2020,E,1,RN,771
2020,E,1,RO,184
2020,E,1,RR,107
2020,E,1,RS,2875
2020,E,1,SC,1728
2020,E,1,SE,354
2020,E,1,SP,16953
2020,E,1,TO,207
2020,E,2,AC,10
2020,E,2,AL,20
2020,E,2,AM,22
2020,E,2,AP,9
2020,E,2,BA,59
2020,E,2,CE,60
2020,E,2,DF,149
2020,E,2,ES,28
2020,E,2,GO,60
2020,E,2,MA,31
2020,E,2,MG,203
2020,E,2,MS,23
2020,E,2,MT,34
2020,E,2,PA,33
2020,E,2,PB,38
2020,E,2,PE,84
2020,E,2,PI,14
2020,E,2,PR,78
2020,E,2,RJ,162
2020,E,2,RN,55
2020,E,2,RO,7
2020,E,2,RR,6
2020,E,2,RS,67
2020,E,2,SC,33
2020,E,2,SE,27
2020,E,2,SP,314
2020,E,2,TO,5
2020,E,3,AL,6
2020,E,3,AM,4
2020,E,3,AP,1
2020,E,3,BA,7
2020,E,3,CE,18
2020,E,3,DF,35
2020,E,3,ES,8
2020,E,3,GO,13
2020,E,3,MA,11
2020,E,3,MG,46
2020,E,3,MS,4
2020,E,3,MT,6
2020,E,3,PA,9
2020,E,3,PB,10
2020,E,3,PE,17
2020,E,3,PI,4
2020,E,3,PR,25
2020,E,3,RJ,43
2020,E,3,RN,8
2020,E,3,RO,2
2020,E,3,RR,2
2020,E,3,RS,24
2020,E,3,SC,7
2020,E,3,SE,9
2020,E,3,SP,124
2020,E,4,BA,2
2020,E,4,ES,1
2020,E,4,GO,3
2020,E,4,MG,2
2020,E,4,PI,1
2020,E,4,PR,2
2020,E,4,RJ,4
2020,E,4,RO,1
2020,E,4,SE,1
2020,E,4,SP,6
2021,A,0,AC,713
2021,A,0,AL,1110
2021,A,0,AM,2846
2021,A,0,AP,776
2021,A,0,BA,5902
2021,A,0,CE,7802
2021,A,0,DF,756
2021,A,0,ES,909
2021,A,0,GO,3333
2021,A,0,MA,3671
2021,A,0,MG,3314
2021,A,0,MS,897
2021,A,0,MT,1292
2021,A,0,PA,6304
2021,A,0,PB,2194
2021,A,0,PE,4210
2021,A,0,PI,2211
2021,A,0,PR,2041
2021,A,0,RJ,2520
2021,A,0,RN,1606
2021,A,0,RO,880
2021,A,0,RR,152
2021,A,0,RS,2295
2021,A,0,SC,1215
2021,A,0,SE,1321
2021,A,0,SP,5048
2021,A,0,TO,836
2021,A,1,AC,10125
2021,A,1,AL,27276
2021,A,1,AM,52474
2021,A,1,AP,11684
2021,A,1,BA,124763
2021,A,1,CE,129912
2021,A,1,DF,14883
2021,A,1,ES,18410
2021,A,1,GO,52243
2021,A,1,MA,75857
2021,A,1,MG,84489
2021,A,1,MS,13793
2021,A,1,MT,18284
2021,A,1,PA,105745
2021,A,1,PB,46824
2021,A,1,PE,93694
2021,A,1,PI,41922
2021,A,1,PR,30920
2021,A,1,RJ,64688
2021,A,1,RN,31184
2021,A,1,RO,12025
2021,A,1,RR,3345
2021,A,1,RS,33907
2021,A,1,SC,16638
2021,A,1,SE,27176
2021,A,1,SP,105946
2021,A,1,TO,13829
2021,A,2,AC,1005
2021,A,2,AL,2327
2021,A,2,AM,2555
2021,A,2,AP,647
2021,A,2,BA,7596
2021,A,2,CE,4951
2021,A,2,DF,1220
2021,A,2,ES,1586
2021,A,2,GO,3299
2021,A,2,MA,3519
2021,A,2,MG,6039
2021,A,2,MS,1327
2021,A,2,MT,1458
2021,A,2,PA,7690
2021,A,2,PB,3569
2021,A,2,PE,5436
2021,A,2,PI,2410
2021,A,2,PR,2243
2021,A,2,RJ,5729
2021,A,2,RN,2490
2021,A,2,RO,1516
2021,A,2,RR,209
2021,A,2,RS,2243
2021,A,2,SC,982
2021,A,2,SE,1353
2021,A,2,SP,7930
2021,A,2,TO,805
2021,A,3,AC,286
2021,A,3,AL,630
2021,A,3,AM,727
2021,A,3,AP,169
2021,A,3,BA,1975
2021,A,3,CE,1261
2021,A,3,DF,421
2021,A,3,ES,524
2021,A,3,GO,1044
2021,A,3,MA,1061
2021,A,3,MG,2038
2021,A,3,MS,396
2021,A,3,MT,480
2021,A,3,PA,1666
2021,A,3,PB,931
2021,A,3,PE,1487
2021,A,3,PI,610
2021,A,3,PR,794
2021,A,3,RJ,1813
2021,A,3,RN,588
2021,A,3,RO,420
2021,A,3,RR,65
2021,A,3,RS,981
2021,A,3,SC,364
2021,A,3,SE,459
2021,A,3,SP,3000
2021,A,3,TO,254
2021,A,4,AC,15
2021,A,4,AL,52
2021,A,4,AM,73
2021,A,4,AP,15
2021,A,4,BA,142
2021,A,4,CE,116
2021,A,4,DF,21
2021,A,4,ES,27
2021,A,4,GO,72
2021,A,4,MA,62
2021,A,4,MG,129
2021,A,4,MS,24
2021,A,4,MT,34
2021,A,4,PA,139
2021,A,4,PB,69
2021,A,4,PE,124
2021,A,4,PI,45
2021,A,4,PR,46
2021,A,4,RJ,181
2021,A,4,RN,37
2021,A,4,RO,24
2021,A,4,RR,2
2021,A,4,RS,71
2021,A,4,SC,14
2021,A,4,SE,24
2021,A,4,SP,175
2021,A,4,TO,23
2021,B,0,AC,354
2021,B,0,AL,681
2021,B,0,AM,1125
2021,B,0,AP,422
2021,B,0,BA,4341
2021,B,0,CE,2277
2021,B,0,DF,1139
2021,B,0,ES,988
2021,B,0,GO,2140
2021,B,0,MA,1566
2021,B,0,MG,4571
2021,B,0,MS,794
2021,B,0,MT,1261
2021,B,0,PA,2739
2021,B,0,PB,1431
2021,B,0,PE,2499
2021,B,0,PI,1052
2021,B,0,PR,2969
2021,B,0,RJ,3553
2021,B,0,RN,1426
2021,B,0,RO,651
2021,B,0,RR,135
2021,B,0,RS,3976
2021,B,0,SC,1971
2021,B,0,SE,718
2021,B,0,SP,7608
2021,B,0,TO,433
2021,B,1,AC,5378
2021,B,1,AL,16737
2021,B,1,AM,21243
2021,B,1,AP,5379
2021,B,1,BA,87426
2021,B,1,CE,51862
2021,B,1,DF,25769
2021,B,1,ES,26895
2021,B,1,GO,51749
2021,B,1,MA,30852
2021,B,1,MG,145564
2021,B,1,MS,16448
2021,B,1,MT,21946
2021,B,1,PA,43741
2021,B,1,PB,31346
2021,B,1,PE,59132
2021,B,1,PI,22323
2021,B,1,PR,63014
2021,B,1,RJ,97805
2021,B,1,RN,29062
2021,B,1,RO,11737
2021,B,1,RR,2689
2021,B,1,RS,67603
2021,B,1,SC,36396
2021,B,1,SE,15763
2021,B,1,SP,223316
2021,B,1,TO,10136
2021,B,2,AC,647
2021,B,2,AL,1820
2021,B,2,AM,1634
2021,B,2,AP,495
2021,B,2,BA,6948
2021,B,2,CE,3690
2021,B,2,DF,2156
2021,B,2,ES,2457
2021,B,2,GO,3168
2021,B,2,MA,2420
2021,B,2,MG,10365
2021,B,2,MS,1362
2021,B,2,MT,1810
2021,B,2,PA,4535
2021,B,2,PB,3616
2021,B,2,PE,4978
2021,B,2,PI,1822
2021,B,2,PR,3851
2021,B,2,RJ,8051
2021,B,2,RN,2972
2021,B,2,RO,1517
2021,B,2,RR,190
2021,B,2,RS,3697
2021,B,2,SC,1577
2021,B,2,SE,1180
2021,B,2,SP,13042
2021,B,2,TO,743
2021,B,3,AC,158
2021,B,3,AL,392
2021,B,3,AM,413
2021,B,3,AP,101
2021,B,3,BA,1661
2021,B,3,CE,796
2021,B,3,DF,670
2021,B,3,ES,551
2021,B,3,GO,902
2021,B,3,MA,530
2021,B,3,MG,2903
2021,B,3,MS,390
2021,B,3,MT,514
2021,B,3,PA,779
2021,B,3,PB,819
2021,B,3,PE,1216
2021,B,3,PI,396
2021,B,3,PR,1103
2021,B,3,RJ,2228
2021,B,3,RN,635
2021,B,3,RO,354
2021,B,3,RR,61
2021,B,3,RS,1212
2021,B,3,SC,561
2021,B,3,SE,371
2021,B,3,SP,4101
2021,B,3,TO,202
2021,B,4,AC,6
2021,B,4,AL,31
2021,B,4,AM,39
2021,B,4,AP,9
2021,B,4,BA,129
2021,B,4,CE,80
2021,B,4,DF,52
2021,B,4,ES,40
2021,B,4,GO,64
2021,B,4,MA,45
2021,B,4,MG,231
2021,B,4,MS,19
2021,B,4,MT,47
2021,B,4,PA,66
2021,B,4,PB,44
2021,B,4,PE,85
2021,B,4,PI,32
2021,B,4,PR,78
2021,B,4,RJ,203
2021,B,4,RN,45
2021,B,4,RO,14
2021,B,4,RS,96
2021,B,4,SC,18
2021,B,4,SE,21
2021,B,4,SP,251
2021,B,4,TO,9
2021,C,0,AC,87
2021,C,0,AL,164
2021,C,0,AM,213
2021,C,0,AP,106
2021,C,0,BA,895
2021,C,0,CE,481
2021,C,0,DF,510
2021,C,0,ES,264
2021,C,0,GO,472
2021,C,0,MA,255
2021,C,0,MG,1253
2021,C,0,MS,185
2021,C,0,MT,300
2021,C,0,PA,466
2021,C,0,PB,293
2021,C,0,PE,538
2021,C,0,PI,180
2021,C,0,PR,924
2021,C,0,RJ,1193
2021,C,0,RN,348
2021,C,0,RO,127
2021,C,0,RR,40
2021,C,0,RS,1133
2021,C,0,SC,628
2021,C,0,SE,190
2021,C,0,SP,2581
2021,C,0,TO,104
2021,C,1,AC,991
2021,C,1,AL,3105
2021,C,1,AM,4037
2021,C,1,AP,1167
2021,C,1,BA,15031
2021,C,1,CE,10063
2021,C,1,DF,9537
2021,C,1,ES,7019
2021,C,1,GO,11609
2021,C,1,MA,5135
2021,C,1,MG,40229
2021,C,1,MS,4210
2021,C,1,MT,5300
2021,C,1,PA,7556
2021,C,1,PB,6237
2021,C,1,PE,11378
2021,C,1,PI,4331
2021,C,1,PR,21447
2021,C,1,RJ,28583
2021,C,1,RN,6114
2021,C,1,RO,2276
2021,C,1,RR,691
2021,C,1,RS,20206
2021,C,1,SC,12529
2021,C,1,SE,3191
2021,C,1,SP,76975
2021,C,1,TO,2227
2021,C,2,AC,102
2021,C,2,AL,290
2021,C,2,AM,262
2021,C,2,AP,101
2021,C,2,BA,1048
2021,C,2,CE,746
2021,C,2,DF,815
2021,C,2,ES,455
2021,C,2,GO,557
2021,C,2,MA,396
2021,C,2,MG,2221
2021,C,2,MS,236
2021,C,2,MT,382
2021,C,2,PA,623
2021,C,2,PB,689
2021,C,2,PE,971
2021,C,2,PI,320
2021,C,2,PR,883
2021,C,2,RJ,1564
2021,C,2,RN,686
2021,C,2,RO,207
2021,C,2,RR,49
2021,C,2,RS,818
2021,C,2,SC,362
2021,C,2,SE,232
2021,C,2,SP,2509
2021,C,2,TO,127
2021,C,3,AC,23
2021,C,3,AL,53
2021,C,3,AM,54
2021,C,3,AP,19
2021,C,3,BA,193
2021,C,3,CE,117
2021,C,3,DF,169
2021,C,3,ES,89
2021,C,3,GO,131
2021,C,3,MA,55
2021,C,3,MG,522
2021,C,3,MS,47
2021,C,3,MT,82
2021,C,3,PA,103
2021,C,3,PB,110
2021,C,3,PE,176
2021,C,3,PI,58
2021,C,3,PR,233
2021,C,3,RJ,371
2021,C,3,RN,111
2021,C,3,RO,39
2021,C,3,RR,13
2021,C,3,RS,243
2021,C,3,SC,111
2021,C,3,SE,44
2021,C,3,SP,806
2021,C,3,TO,23
2021,C,4,AC,2
2021,C,4,AL,4
2021,C,4,AM,2
2021,C,4,BA,11
2021,C,4,CE,7
2021,C,4,DF,6
2021,C,4,ES,4
2021,C,4,GO,11
2021,C,4,MA,8
2021,C,4,MG,34
2021,C,4,MS,5
2021,C,4,MT,5
2021,C,4,PA,8
2021,C,4,PB,6
2021,C,4,PE,7
2021,C,4,PI,4
2021,C,4,PR,9
2021,C,4,RJ,38
2021,C,4,RN,7
2021,C,4,RO,5
2021,C,4,RS,18
2021,C,4,SC,4
2021,C,4,SE,2
2021,C,4,SP,48
2021,D,0,AC,14
2021,D,0,AL,44
2021,D,0,AM,55
2021,D,0,AP,29
2021,D,0,BA,274
2021,D,0,CE,163
2021,D,0,DF,207
2021,D,0,ES,84
2021,D,0,GO,144
2021,D,0,MA,74
2021,D,0,MG,421
2021,D,0,MS,45
2021,D,0,MT,74
2021,D,0,PA,119
2021,D,0,PB,85
2021,D,0,PE,180
2021,D,0,PI,62
2021,D,0,PR,316
2021,D,0,RJ,411
2021,D,0,RN,92
2021,D,0,RO,42
2021,D,0,RR,7
2021,D,0,RS,310
2021,D,0,SC,196
2021,D,0,SE,44
2021,D,0,SP,992
2021,D,0,TO,37
2021,D,1,AC,283
2021,D,1,AL,1199
2021,D,1,AM,1329
2021,D,1,AP,401
2021,D,1,BA,5125
2021,D,1,CE,3901
2021,D,1,DF,5102
2021,D,1,ES,2489
2021,D,1,GO,3912
2021,D,1,MA,1626
2021,D,1,MG,15067
2021,D,1,MS,1571
2021,D,1,MT,1843
2021,D,1,PA,2456
2021,D,1,PB,2366
2021,D,1,PE,4600
2021,D,1,PI,1444
2021,D,1,PR,8593
2021,D,1,RJ,11873
2021,D,1,RN,2135
2021,D,1,RO,635
2021,D,1,RR,270
2021,D,1,RS,7584
2021,D,1,SC,4822
2021,D,1,SE,1115
2021,D,1,SP,33803
2021,D,1,TO,737
2021,D,2,AC,25
2021,D,2,AL,73
2021,D,2,AM,56
2021,D,2,AP,31
2021,D,2,BA,225
2021,D,2,CE,157
2021,D,2,DF,271
2021,D,2,ES,97
2021,D,2,GO,128
2021,D,2,MA,83
2021,D,2,MG,534
2021,D,2,MS,58
2021,D,2,MT,85
2021,D,2,PA,135
2021,D,2,PB,123
2021,D,2,PE,173
2021,D,2,PI,68
2021,D,2,PR,207
2021,D,2,RJ,426
2021,D,2,RN,143
2021,D,2,RO,37
2021,D,2,RR,6
2021,D,2,RS,197
2021,D,2,SC,82
2021,D,2,SE,60
2021,D,2,SP,658
2021,D,2,TO,24
2021,D,3,AC,1
2021,D,3,AL,14
2021,D,3,AM,10
2021,D,3,AP,4
2021,D,3,BA,54
2021,D,3,CE,39
2021,D,3,DF,61
2021,D,3,ES,17
2021,D,3,GO,41
2021,D,3,MA,17
2021,D,3,MG,175
2021,D,3,MS,13
2021,D,3,MT,20
2021,D,3,PA,27
2021,D,3,PB,33
2021,D,3,PE,56
2021,D,3,PI,14
2021,D,3,PR,48
2021,D,3,RJ,130
2021,D,3,RN,22
2021,D,3,RO,11
2021,D,3,RR,5
2021,D,3,RS,68
2021,D,3,SC,41
2021,D,3,SE,9
2021,D,3,SP,271
2021,D,3,TO,4
2021,D,4,AC,1
2021,D,4,AL,1
2021,D,4,AM,1
2021,D,4,BA,7
2021,D,4,CE,2
2021,D,4,DF,4
2021,D,4,ES,2
2021,D,4,GO,2
2021,D,4,MA,1
2021,D,4,MG,16
2021,D,4,MS,1
2021,D,4,MT,1
2021,D,4,PA,1
2021,D,4,PE,4
2021,D,4,PI,2
2021,D,4,PR,1
2021,D,4,RJ,4
2021,D,4,RN,1
2021,D,4,RO,1
2021,D,4,RS,6
2021,D,4,SP,14
2021,E,0,AC,7
2021,E,0,AL,22
2021,E,0,AM,26
2021,E,0,AP,8
2021,E,0,BA,100
2021,E,0,CE,78
2021,E,0,DF,123
2021,E,0,ES,34
2021,E,0,GO,64
2021,E,0,MA,30
2021,E,0,MG,196
2021,E,0,MS,18
2021,E,0,MT,33
2021,E,0,PA,36
2021,E,0,PB,38
2021,E,0,PE,81
2021,E,0,PI,34
2021,E,0,PR,144
2021,E,0,RJ,223
2021,E,0,RN,50
2021,E,0,RO,9
2021,E,0,RR,7
2021,E,0,RS,136
2021,E,0,SC,100
2021,E,0,SE,25
2021,E,0,SP,577
2021,E,0,TO,6
2021,E,1,AC,109
2021,E,1,AL,537
2021,E,1,AM,580
2021,E,1,AP,196
2021,E,1,BA,2267
2021,E,1,CE,1927
2021,E,1,DF,3435
2021,E,1,ES,1196
2021,E,1,GO,1775
2021,E,1,MA,615
2021,E,1,MG,7249
2021,E,1,MS,631
2021,E,1,MT,788
2021,E,1,PA,996
2021,E,1,PB,1134
2021,E,1,PE,2498
2021,E,1,PI,607
2021,E,1,PR,4314
2021,E,1,RJ,6557
2021,E,1,RN,989
2021,E,1,RO,265
2021,E,1,RR,118
2021,E,1,RS,3582
2021,E,1,SC,2107
2021,E,1,SE,468
2021,E,1,SP,19867
2021,E,1,TO,305
2021,E,2,AC,2
2021,E,2,AL,18
2021,E,2,AM,15
2021,E,2,AP,13
2021,E,2,BA,60
2021,E,2,CE,75
2021,E,2,DF,142
2021,E,2,ES,35
2021,E,2,GO,43
2021,E,2,MA,23
2021,E,2,MG,206
2021,E,2,MS,16
2021,E,2,MT,36
2021,E,2,PA,38
2021,E,2,PB,36
2021,E,2,PE,74
2021,E,2,PI,19
2021,E,2,PR,76
2021,E,2,RJ,160
2021,E,2,RN,69
2021,E,2,RO,7
2021,E,2,RR,2
2021,E,2,RS,79
2021,E,2,SC,29
2021,E,2,SE,29
2021,E,2,SP,285
2021,E,2,TO,7
2021,E,3,AC,2
2021,E,3,AL,4
2021,E,3,AM,8
2021,E,3,AP,2
2021,E,3,BA,20
2021,E,3,CE,14
2021,E,3,DF,32
2021,E,3,ES,8
2021,E,3,GO,12
2021,E,3,MA,4
2021,E,3,MG,60
2021,E,3,MS,4
2021,E,3,MT,10
2021,E,3,PA,9
2021,E,3,PB,8
2021,E,3,PE,19
2021,E,3,PI,3
2021,E,3,PR,28
2021,E,3,RJ,37
2021,E,3,RN,7
2021,E,3,RO,2
2021,E,3,RS,23
2021,E,3,SC,16
2021,E,3,SE,1
2021,E,3,SP,143
2021,E,3,TO,2
2021,E,4,AM,1
2021,E,4,BA,1
2021,E,4,ES,1
2021,E,4,MG,3
2021,E,4,PA,1
2021,E,4,PB,1
2021,E,4,RJ,6
2021,E,4,SC,2
2021,E,4,SP,7
2022,A,0,AC,761
2022,A,0,AL,1341
2022,A,0,AM,2355
2022,A,0,AP,699
2022,A,0,BA,5860
2022,A,0,CE,6856
2022,A,0,DF,616
2022,A,0,ES,849
2022,A,0,GO,2922
2022,A,0,MA,3441
2022,A,0,MG,3098
2022,A,0,MS,992
2022,A,0,MT,1297
2022,A,0,PA,6498
2022,A,0,PB,2236
2022,A,0,PE,3489
2022,A,0,PI,2176
2022,A,0,PR,2203
2022,A,0,RJ,2463
2022,A,0,RN,1690
2022,A,0,RO,871
2022,A,0,RR,152
2022,A,0,RS,2356
2022,A,0,SC,1192
2022,A,0,SE,1345
2022,A,0,SP,5398
2022,A,0,TO,682
2022,A,1,AC,12095
2022,A,1,AL,34363
2022,A,1,AM,47188
2022,A,1,AP,13080
2022,A,1,BA,138433
2022,A,1,CE,138119
2022,A,1,DF,16635
2022,A,1,ES,19961
2022,A,1,GO,54236
2022,A,1,MA,84106
2022,A,1,MG,91980
2022,A,1,MS,17160
2022,A,1,MT,21900
2022,A,1,PA,123902
2022,A,1,PB,52371
2022,A,1,PE,100245
2022,A,1,PI,47918
2022,A,1,PR,39645
2022,A,1,RJ,82718
2022,A,1,RN,38915
2022,A,1,RO,13023
2022,A,1,RR,3614
2022,A,1,RS,41304
2022,A,1,SC,20059
2022,A,1,SE,32458
2022,A,1,SP,140617
2022,A,1,TO,14427
2022,A,2,AC,1074
2022,A,2,AL,2439
2022,A,2,AM,2193
2022,A,2,AP,657
2022,A,2,BA,7264
2022,A,2,CE,4296
2022,A,2,DF,951
2022,A,2,ES,1618
2022,A,2,GO,2889
2022,A,2,MA,3218
2022,A,2,MG,5056
2022,A,2,MS,1261
2022,A,2,MT,1408
2022,A,2,PA,7662
2022,A,2,PB,3283
2022,A,2,PE,5060
2022,A,2,PI,2290
2022,A,2,PR,2096
2022,A,2,RJ,5528
2022,A,2,RN,2684
2022,A,2,RO,1374
2022,A,2,RR,186
2022,A,2,RS,2108
2022,A,2,SC,915
2022,A,2,SE,1373
2022,A,2,SP,6726
2022,A,2,TO,639
2022,A,3,AC,287
2022,A,3,AL,678
2022,A,3,AM,659
2022,A,3,AP,180
2022,A,3,BA,1951
2022,A,3,CE,1277
2022,A,3,DF,406
2022,A,3,ES,479
2022,A,3,GO,1016
2022,A,3,MA,1093
2022,A,3,MG,1899
2022,A,3,MS,431
2022,A,3,MT,497
2022,A,3,PA,1781
2022,A,3,PB,966
2022,A,3,PE,1596
2022,A,3,PI,605
2022,A,3,PR,780
2022,A,3,RJ,1882
2022,A,3,RN,733
2022,A,3,RO,363
2022,A,3,RR,74
2022,A,3,RS,974
2022,A,3,SC,373
2022,A,3,SE,533
2022,A,3,SP,2890
2022,A,3,TO,217
2022,A,4,AC,23
2022,A,4,AL,48
2022,A,4,AM,59
2022,A,4,AP,14
2022,A,4,BA,140
2022,A,4,CE,112
2022,A,4,DF,23
2022,A,4,ES,24
2022,A,4,GO,81
2022,A,4,MA,62
2022,A,4,MG,110
2022,A,4,MS,26
2022,A,4,MT,32
2022,A,4,PA,151
2022,A,4,PB,68
2022,A,4,PE,129
2022,A,4,PI,51
2022,A,4,PR,57
2022,A,4,RJ,177
2022,A,4,RN,46
2022,A,4,RO,19
2022,A,4,RR,9
2022,A,4,RS,62
2022,A,4,SC,15
2022,A,4,SE,28
2022,A,4,SP,178
2022,A,4,TO,18
2022,B,0,AC,341
2022,B,0,AL,650
2022,B,0,AM,941
2022,B,0,AP,349
2022,B,0,BA,3231
2022,B,0,CE,2154
2022,B,0,DF,862
2022,B,0,ES,890
2022,B,0,GO,2106
2022,B,0,MA,1249
2022,B,0,MG,3763
2022,B,0,MS,668
2022,B,0,MT,1061
2022,B,0,PA,2409
2022,B,0,PB,1162
2022,B,0,PE,1836
2022,B,0,PI,852
2022,B,0,PR,2671
2022,B,0,RJ,3042
2022,B,0,RN,1321
2022,B,0,RO,533
2022,B,0,RR,131
2022,B,0,RS,3456
2022,B,0,SC,1641
2022,B,0,SE,728
2022,B,0,SP,7316
2022,B,0,TO,338
2022,B,1,AC,5514
2022,B,1,AL,16878
2022,B,1,AM,19645
2022,B,1,AP,5241
2022,B,1,BA,78817
2022,B,1,CE,51401
2022,B,1,DF,24443
2022,B,1,ES,25772
2022,B,1,GO,53876
2022,B,1,MA,29374
2022,B,1,MG,133145
2022,B,1,MS,16045
2022,B,1,MT,22211
2022,B,1,PA,43314
2022,B,1,PB,29243
2022,B,1,PE,52800
2022,B,1,PI,21778
2022,B,1,PR,63211
2022,B,1,RJ,97804
2022,B,1,RN,29068
2022,B,1,RO,10888
2022,B,1,RR,2707
2022,B,1,RS,66230
2022,B,1,SC,36603
2022,B,1,SE,15268
2022,B,1,SP,231542
2022,B,1,TO,9112
2022,B,2,AC,562
2022,B,2,AL,1607
2022,B,2,AM,1283
2022,B,2,AP,377
2022,B,2,BA,5107
2022,B,2,CE,3074
2022,B,2,DF,1650
2022,B,2,ES,1938
2022,B,2,GO,2519
2022,B,2,MA,1985
2022,B,2,MG,7532
2022,B,2,MS,1055
2022,B,2,MT,1556
2022,B,2,PA,3660
2022,B,2,PB,2662
2022,B,2,PE,3780
2022,B,2,PI,1414
2022,B,2,PR,3041
2022,B,2,RJ,6184
2022,B,2,RN,2671
2022,B,2,RO,1076
2022,B,2,RR,148
2022,B,2,RS,2977
2022,B,2,SC,1239
2022,B,2,SE,1000
2022,B,2,SP,9554
2022,B,2,TO,436
2022,B,3,AC,160
2022,B,3,AL,359
2022,B,3,AM,309
2022,B,3,AP,86
2022,B,3,BA,1321
2022,B,3,CE,770
2022,B,3,DF,609
2022,B,3,ES,498
2022,B,3,GO,914
2022,B,3,MA,486
2022,B,3,MG,2295
2022,B,3,MS,347
2022,B,3,MT,478
2022,B,3,PA,725
2022,B,3,PB,631
2022,B,3,PE,927
2022,B,3,PI,327
2022,B,3,PR,951
2022,B,3,RJ,1785
2022,B,3,RN,620
2022,B,3,RO,242
2022,B,3,RR,61
2022,B,3,RS,1079
2022,B,3,SC,515
2022,B,3,SE,300
2022,B,3,SP,3452
2022,B,3,TO,131
2022,B,4,AC,5
2022,B,4,AL,33
2022,B,4,AM,33
2022,B,4,AP,10
2022,B,4,BA,100
2022,B,4,CE,57
2022,B,4,DF,28
2022,B,4,ES,32
2022,B,4,GO,50
2022,B,4,MA,31
2022,B,4,MG,162
2022,B,4,MS,30
2022,B,4,MT,36
2022,B,4,PA,85
2022,B,4,PB,46
2022,B,4,PE,68
2022,B,4,PI,25
2022,B,4,PR,71
2022,B,4,RJ,188
2022,B,4,RN,58
2022,B,4,RO,20
2022,B,4,RR,1
2022,B,4,RS,71
2022,B,4,SC,20
2022,B,4,SE,15
2022,B,4,SP,229
2022,B,4,TO,3
2022,C,0,AC,64
2022,C,0,AL,160
2022,C,0,AM,187
2022,C,0,AP,86
2022,C,0,BA,675
2022,C,0,CE,501
2022,C,0,DF,426
2022,C,0,ES,246
2022,C,0,GO,528
2022,C,0,MA,234
2022,C,0,MG,1141
