NU_ANO,Q006,Q022,SG_UF_PROVA,QTD
2019,A,E,MA,349
2019,A,E,MG,631
2019,A,E,MS,50
2019,A,E,MT,84
2019,A,E,PA,401
2019,A,E,PB,305
2019,A,E,PE,700
2019,A,E,PI,271
2019,A,E,PR,186
2019,A,E,RJ,607
2019,A,E,RN,244
2019,A,E,RO,69
2019,A,E,RR,24
2019,A,E,RS,206
2019,A,E,SC,90
2019,A,E,SE,171
2019,A,E,SP,1277
2019,A,E,TO,72
2019,B,A,AC,619
2019,B,A,AL,1042
2019,B,A,AM,1887
2019,B,A,AP,727
2019,B,A,BA,4705
2019,B,A,CE,6382
2019,B,A,DF,449
2019,B,A,ES,401
2019,B,A,GO,901
2019,B,A,MA,4331
2019,B,A,MG,2332
2019,B,A,MS,489
2019,B,A,MT,551
2019,B,A,PA,4808
2019,B,A,PB,1217
2019,B,A,PE,2914
2019,B,A,PI,1440
2019,B,A,PR,525
2019,B,A,RJ,1786
2019,B,A,RN,815
2019,B,A,RO,440
2019,B,A,RR,130
2019,B,A,RS,732
2019,B,A,SC,250
2019,B,A,SE,588
2019,B,A,SP,2328
2019,B,A,TO,522
2019,B,B,AC,6320
2019,B,B,AL,13792
2019,B,B,AM,16573
2019,B,B,AP,7405
2019,B,B,BA,56870
2019,B,B,CE,56118
2019,B,B,DF,5561
2019,B,B,ES,5952
2019,B,B,GO,11229
2019,B,B,MA,39699
2019,B,B,MG,32899
2019,B,B,MS,5606
2019,B,B,MT,6089
2019,B,B,PA,50763
2019,B,B,PB,21136
2019,B,B,PE,35125
2019,B,B,PI,20114
2019,B,B,PR,7629
2019,B,B,RJ,21245
2019,B,B,RN,14024
2019,B,B,RO,5826
2019,B,B,RR,1373
2019,B,B,RS,10345
2019,B,B,SC,3313
2019,B,B,SE,11337
2019,B,B,SP,27714
2019,B,B,TO,5341
2019,B,C,AC,5452
2019,B,C,AL,13867
2019,B,C,AM,14646
2019,B,C,AP,6056
2019,B,C,BA,56937
2019,B,C,CE,43733
2019,B,C,DF,5336
2019,B,C,ES,7068
2019,B,C,GO,11805
2019,B,C,MA,31454
2019,B,C,MG,37326
2019,B,C,MS,4549
2019,B,C,MT,5021
2019,B,C,PA,36039
2019,B,C,PB,22713
2019,B,C,PE,40873
2019,B,C,PI,19016
2019,B,C,PR,6988
2019,B,C,RJ,21222
2019,B,C,RN,16752
2019,B,C,RO,4888
2019,B,C,RR,1312
2019,B,C,RS,10023
2019,B,C,SC,2675
2019,B,C,SE,12455
2019,B,C,SP,28442
2019,B,C,TO,5153
2019,B,D,AC,1982
2019,B,D,AL,5127
2019,B,D,AM,5887
2019,B,D,AP,2221
2019,B,D,BA,23543
2019,B,D,CE,15800
2019,B,D,DF,2380
2019,B,D,ES,3529
2019,B,D,GO,5483
2019,B,D,MA,11601
2019,B,D,MG,18180
2019,B,D,MS,1604
2019,B,D,MT,2018
2019,B,D,PA,12070
2019,B,D,PB,8400
2019,B,D,PE,18817
2019,B,D,PI,7655
2019,B,D,PR,3116
2019,B,D,RJ,10066
2019,B,D,RN,7330
2019,B,D,RO,1832
2019,B,D,RR,588
2019,B,D,RS,4032
2019,B,D,SC,1178
2019,B,D,SE,4906
2019,B,D,SP,14829
2019,B,D,TO,2230
2019,B,E,AC,554
2019,B,E,AL,1466
2019,B,E,AM,2175
2019,B,E,AP,675
2019,B,E,BA,6472
2019,B,E,CE,5444
2019,B,E,DF,936
2019,B,E,ES,1165
2019,B,E,GO,1731
2019,B,E,MA,3265
2019,B,E,MG,6013
2019,B,E,MS,485
2019,B,E,MT,621
2019,B,E,PA,3731
2019,B,E,PB,2513
2019,B,E,PE,6402
2019,B,E,PI,2298
2019,B,E,PR,957
2019,B,E,RJ,3246
2019,B,E,RN,2290
2019,B,E,RO,571
2019,B,E,RR,239
2019,B,E,RS,1052
2019,B,E,SC,382
2019,B,E,SE,1288
2019,B,E,SP,5620
2019,B,E,TO,720
2019,C,A,AC,245
2019,C,A,AL,353
2019,C,A,AM,902
2019,C,A,AP,316
2019,C,A,BA,1829
2019,C,A,CE,2293
2019,C,A,DF,492
2019,C,A,ES,426
2019,C,A,GO,822
2019,C,A,MA,1220
2019,C,A,MG,1697
2019,C,A,MS,400
2019,C,A,MT,490
2019,C,A,PA,1568
2019,C,A,PB,496
2019,C,A,PE,1130
2019,C,A,PI,371
2019,C,A,PR,662
2019,C,A,RJ,1704
2019,C,A,RN,376
2019,C,A,RO,361
2019,C,A,RR,85
2019,C,A,RS,909
2019,C,A,SC,334
2019,C,A,SE,272
2019,C,A,SP,3148
2019,C,A,TO,227
2019,C,B,AC,2443
2019,C,B,AL,4663
2019,C,B,AM,8678
2019,C,B,AP,2739
2019,C,B,BA,21745
2019,C,B,CE,19851
2019,C,B,DF,5281
2019,C,B,ES,5528
2019,C,B,GO,9885
2019,C,B,MA,13689
2019,C,B,MG,26321
2019,C,B,MS,5238
2019,C,B,MT,6360
2019,C,B,PA,20446
2019,C,B,PB,7479
2019,C,B,PE,12193
2019,C,B,PI,5853
2019,C,B,PR,11828
2019,C,B,RJ,20047
2019,C,B,RN,5517
2019,C,B,RO,5072
2019,C,B,RR,809
2019,C,B,RS,13989
2019,C,B,SC,6249
2019,C,B,SE,3801
2019,C,B,SP,39946
2019,C,B,TO,2775
2019,C,C,AC,4305
2019,C,C,AL,9638
2019,C,C,AM,14200
2019,C,C,AP,4739
2019,C,C,BA,42127
2019,C,C,CE,31152
2019,C,C,DF,8947
2019,C,C,ES,11197
2019,C,C,GO,19142
2019,C,C,MA,23851
2019,C,C,MG,54246
2019,C,C,MS,8433
2019,C,C,MT,9704
2019,C,C,PA,31967
2019,C,C,PB,15748
2019,C,C,PE,27457
2019,C,C,PI,11310
2019,C,C,PR,19125
2019,C,C,RJ,34019
2019,C,C,RN,12315
2019,C,C,RO,7580
2019,C,C,RR,1381
2019,C,C,RS,22322
2019,C,C,SC,8411
2019,C,C,SE,8029
2019,C,C,SP,67870
2019,C,C,TO,5101
2019,C,D,AC,2425
2019,C,D,AL,5914
2019,C,D,AM,8427
2019,C,D,AP,2731
2019,C,D,BA,28618
2019,C,D,CE,17824
2019,C,D,DF,6438
2019,C,D,ES,8189
2019,C,D,GO,13995
2019,C,D,MA,13878
2019,C,D,MG,41182
2019,C,D,MS,4774
2019,C,D,MT,5907
2019,C,D,PA,17272
2019,C,D,PB,9856
2019,C,D,PE,20591
2019,C,D,PI,7430
2019,C,D,PR,12159
2019,C,D,RJ,23876
2019,C,D,RN,8463
2019,C,D,RO,4008
2019,C,D,RR,908
2019,C,D,RS,12691
2019,C,D,SC,4933
2019,C,D,SE,5282
2019,C,D,SP,51592
2019,C,D,TO,3362
2019,C,E,AC,878
2019,C,E,AL,2463
2019,C,E,AM,3842
2019,C,E,AP,1112
2019,C,E,BA,10665
2019,C,E,CE,7771
2019,C,E,DF,3036
2019,C,E,ES,3473
2019,C,E,GO,5532
2019,C,E,MA,5254
2019,C,E,MG,17659
2019,C,E,MS,1653
2019,C,E,MT,2173
2019,C,E,PA,6858
2019,C,E,PB,4089
2019,C,E,PE,9652
2019,C,E,PI,3362
2019,C,E,PR,4541
2019,C,E,RJ,10225
2019,C,E,RN,3499
2019,C,E,RO,1539
2019,C,E,RR,455
2019,C,E,RS,4013
2019,C,E,SC,1816
2019,C,E,SE,1978
2019,C,E,SP,23901
2019,C,E,TO,1411
2019,C,A,AC,44
2019,C,A,AL,85
2019,C,A,AM,160
2019,C,A,AP,32
2019,C,A,BA,368
2019,C,A,CE,178
2019,C,A,DF,150
2019,C,A,ES,133
2019,C,A,GO,267
2019,C,A,MA,192
2019,C,A,MG,550
2019,C,A,MS,119
2019,C,A,MT,152
2019,C,A,PA,278
2019,C,A,PB,83
2019,C,A,PE,262
2019,C,A,PI,70
2019,C,A,PR,279
2019,C,A,RJ,473
2019,C,A,RN,89
2019,C,A,RO,76
2019,C,A,RR,19
2019,C,A,RS,311
2019,C,A,SC,142
2019,C,A,SE,57
2019,C,A,SP,1211
2019,C,A,TO,66
2019,C,B,AC,404
2019,C,B,AL,684
2019,C,B,AM,1149
2019,C,B,AP,337
2019,C,B,BA,3474
2019,C,B,CE,2036
2019,C,B,DF,1177
2019,C,B,ES,1274
2019,C,B,GO,2285
2019,C,B,MA,1785
2019,C,B,MG,6380
2019,C,B,MS,1202
2019,C,B,MT,1628
2019,C,B,PA,2947
2019,C,B,PB,1145
2019,C,B,PE,1944
2019,C,B,PI,884
2019,C,B,PR,3754
2019,C,B,RJ,5093
2019,C,B,RN,1003
2019,C,B,RO,1017
2019,C,B,RR,128
2019,C,B,RS,4435
2019,C,B,SC,2377
2019,C,B,SE,644
2019,C,B,SP,12408
2019,C,B,TO,470
2019,C,C,AC,951
2019,C,C,AL,2264
2019,C,C,AM,3068
2019,C,C,AP,930
2019,C,C,BA,10239
2019,C,C,CE,6316
2019,C,C,DF,3030
2019,C,C,ES,3999
2019,C,C,GO,6840
2019,C,C,MA,5167
2019,C,C,MG,21146
2019,C,C,MS,3161
2019,C,C,MT,4012
2019,C,C,PA,7631
2019,C,C,PB,4016
2019,C,C,PE,6580
2019,C,C,PI,2833
2019,C,C,PR,10332
2019,C,C,RJ,12782
2019,C,C,RN,3566
2019,C,C,RO,2532
2019,C,C,RR,338
2019,C,C,RS,11418
2019,C,C,SC,5382
2019,C,C,SE,2100
2019,C,C,SP,32143
2019,C,C,TO,1382
2019,C,D,AC,792
2019,C,D,AL,2250
2019,C,D,AM,2792
2019,C,D,AP,836
2019,C,D,BA,10545
2019,C,D,CE,5951
2019,C,D,DF,3148
2019,C,D,ES,4366
2019,C,D,GO,7600
2019,C,D,MA,4457
2019,C,D,MG,23060
2019,C,D,MS,2894
2019,C,D,MT,3581
2019,C,D,PA,6446
2019,C,D,PB,3795
2019,C,D,PE,7349
2019,C,D,PI,2722
2019,C,D,PR,9818
2019,C,D,RJ,13127
2019,C,D,RN,3515
2019,C,D,RO,1865
2019,C,D,RR,325
2019,C,D,RS,9361
2019,C,D,SC,4561
2019,C,D,SE,1887
2019,C,D,SP,34438
2019,C,D,TO,1380
2019,C,E,AC,350
2019,C,E,AL,1284
2019,C,E,AM,1563
2019,C,E,AP,421
2019,C,E,BA,4932
2019,C,E,CE,3175
2019,C,E,DF,1870
2019,C,E,ES,2110
2019,C,E,GO,3746
2019,C,E,MA,2195
2019,C,E,MG,11705
2019,C,E,MS,1155
2019,C,E,MT,1489
2019,C,E,PA,3350
2019,C,E,PB,1912
2019,C,E,PE,4177
2019,C,E,PI,1581
2019,C,E,PR,4079
2019,C,E,RJ,6474
2019,C,E,RN,1724
2019,C,E,RO,742
2019,C,E,RR,180
2019,C,E,RS,3226
2019,C,E,SC,1702
2019,C,E,SE,892
2019,C,E,SP,17967
2019,C,E,TO,681
2019,D,A,AC,45
2019,D,A,AL,49
2019,D,A,AM,174
2019,D,A,AP,36
2019,D,A,BA,292
2019,D,A,CE,213
2019,D,A,DF,157
2019,D,A,ES,122
2019,D,A,GO,213
2019,D,A,MA,137
2019,D,A,MG,482
2019,D,A,MS,113
2019,D,A,MT,135
2019,D,A,PA,226
2019,D,A,PB,76
2019,D,A,PE,204
2019,D,A,PI,53
2019,D,A,PR,226
2019,D,A,RJ,434
2019,D,A,RN,99
2019,D,A,RO,73
2019,D,A,RR,18
2019,D,A,RS,278
2019,D,A,SC,143
2019,D,A,SE,50
2019,D,A,SP,1183
2019,D,A,TO,28
2019,D,B,AC,302
2019,D,B,AL,445
2019,D,B,AM,890
2019,D,B,AP,292
2019,D,B,BA,2430
2019,D,B,CE,1617
2019,D,B,DF,877
2019,D,B,ES,918
2019,D,B,GO,1534
2019,D,B,MA,1322
2019,D,B,MG,4530
2019,D,B,MS,778
2019,D,B,MT,1104
2019,D,B,PA,1957
2019,D,B,PB,767
2019,D,B,PE,1231
2019,D,B,PI,583
2019,D,B,PR,2554
2019,D,B,RJ,3570
2019,D,B,RN,681
2019,D,B,RO,721
2019,D,B,RR,106
2019,D,B,RS,2788
2019,D,B,SC,1621
2019,D,B,SE,363
2019,D,B,SP,9865
2019,D,B,TO,342
2019,D,C,AC,807
2019,D,C,AL,1522
2019,D,C,AM,2660
2019,D,C,AP,832
2019,D,C,BA,7978
2019,D,C,CE,4972
2019,D,C,DF,2503
2019,D,C,ES,3445
2019,D,C,GO,5413
2019,D,C,MA,4072
2019,D,C,MG,17587
2019,D,C,MS,2535
2019,D,C,MT,3181
2019,D,C,PA,5969
2019,D,C,PB,2916
2019,D,C,PE,4986
2019,D,C,PI,1889
2019,D,C,PR,8456
2019,D,C,RJ,10281
2019,D,C,RN,2725
2019,D,C,RO,2136
2019,D,C,RR,313
2019,D,C,RS,9621
2019,D,C,SC,4875
2019,D,C,SE,1459
2019,D,C,SP,29108
2019,D,C,TO,1171
2019,D,D,AC,767
2019,D,D,AL,1778
2019,D,D,AM,2594
2019,D,D,AP,759
2019,D,D,BA,9460
2019,D,D,CE,5671
2019,D,D,DF,3124
2019,D,D,ES,4514
2019,D,D,GO,7127
2019,D,D,MA,4174
2019,D,D,MG,23534
2019,D,D,MS,2818
2019,D,D,MT,3679
2019,D,D,PA,5709
2019,D,D,PB,3253
2019,D,D,PE,6521
2019,D,D,PI,2275
2019,D,D,PR,10871
2019,D,D,RJ,12606
2019,D,D,RN,3041
2019,D,D,RO,1897
2019,D,D,RR,355
2019,D,D,RS,9989
2019,D,D,SC,5469
2019,D,D,SE,1588
2019,D,D,SP,40503
2019,D,D,TO,1309
2019,D,E,AC,390
2019,D,E,AL,1170
2019,D,E,AM,1808
2019,D,E,AP,467
2019,D,E,BA,5356
2019,D,E,CE,3666
2019,D,E,DF,2391
2019,D,E,ES,2787
2019,D,E,GO,4689
2019,D,E,MA,2528
2019,D,E,MG,14925
2019,D,E,MS,1599
2019,D,E,MT,2129
2019,D,E,PA,3530
2019,D,E,PB,2116
2019,D,E,PE,4443
2019,D,E,PI,1552
2019,D,E,PR,5924
2019,D,E,RJ,7688
2019,D,E,RN,1917
2019,D,E,RO,1100
2019,D,E,RR,238
2019,D,E,RS,4285
2019,D,E,SC,2654
2019,D,E,SE,958
2019,D,E,SP,26160
2019,D,E,TO,840
2019,D,A,AC,19
2019,D,A,AL,34
2019,D,A,AM,45
2019,D,A,AP,17
2019,D,A,BA,128
2019,D,A,CE,67
2019,D,A,DF,50
2019,D,A,ES,53
2019,D,A,GO,88
2019,D,A,MA,55
2019,D,A,MG,208
2019,D,A,MS,41
2019,D,A,MT,79
2019,D,A,PA,87
2019,D,A,PB,39
2019,D,A,PE,78
2019,D,A,PI,22
2019,D,A,PR,105
2019,D,A,RJ,187
2019,D,A,RN,47
2019,D,A,RO,44
2019,D,A,RR,7
2019,D,A,RS,127
2019,D,A,SC,71
2019,D,A,SE,25
2019,D,A,SP,438
2019,D,A,TO,28
2019,D,B,AC,81
2019,D,B,AL,186
2019,D,B,AM,243
2019,D,B,AP,81
2019,D,B,BA,844
2019,D,B,CE,478
2019,D,B,DF,321
2019,D,B,ES,324
2019,D,B,GO,570
2019,D,B,MA,388
2019,D,B,MG,1784
2019,D,B,MS,283
2019,D,B,MT,412
2019,D,B,PA,697
2019,D,B,PB,278
2019,D,B,PE,461
2019,D,B,PI,206
2019,D,B,PR,948
2019,D,B,RJ,1451
2019,D,B,RN,259
2019,D,B,RO,275
2019,D,B,RR,45
2019,D,B,RS,1153
2019,D,B,SC,689
2019,D,B,SE,155
2019,D,B,SP,3588
2019,D,B,TO,123
2019,D,C,AC,283
2019,D,C,AL,585
2019,D,C,AM,752
2019,D,C,AP,254
2019,D,C,BA,2790
2019,D,C,CE,1560
2019,D,C,DF,921
2019,D,C,ES,1334
2019,D,C,GO,1926
2019,D,C,MA,1347
2019,D,C,MG,6758
2019,D,C,MS,959
2019,D,C,MT,1168
2019,D,C,PA,2167
2019,D,C,PB,1125
2019,D,C,PE,1821
2019,D,C,PI,793
2019,D,C,PR,4042
2019,D,C,RJ,4380
2019,D,C,RN,1046
2019,D,C,RO,810
2019,D,C,RR,110
2019,D,C,RS,4644
2019,D,C,SC,2494
2019,D,C,SE,572
2019,D,C,SP,12322
2019,D,C,TO,449
2019,D,D,AC,302
2019,D,D,AL,898
2019,D,D,AM,875
2019,D,D,AP,341
2019,D,D,BA,4042
2019,D,D,CE,2390
2019,D,D,DF,1408
2019,D,D,ES,2133
2019,D,D,GO,3369
2019,D,D,MA,1654
2019,D,D,MG,11700
2019,D,D,MS,1352
2019,D,D,MT,1835
2019,D,D,PA,2459
2019,D,D,PB,1447
2019,D,D,PE,2705
2019,D,D,PI,1078
2019,D,D,PR,6281
2019,D,D,RJ,6681
2019,D,D,RN,1511
2019,D,D,RO,854
2019,D,D,RR,151
2019,D,D,RS,6001
2019,D,D,SC,3729
2019,D,D,SE,776
2019,D,D,SP,21957
2019,D,D,TO,594
2019,D,E,AC,227
2019,D,E,AL,692
2019,D,E,AM,765
2019,D,E,AP,236
2019,D,E,BA,2615
2019,D,E,CE,1775
2019,D,E,DF,1262
2019,D,E,ES,1520
2019,D,E,GO,2632
2019,D,E,MA,1184
2019,D,E,MG,8628
2019,D,E,MS,845
2019,D,E,MT,1132
2019,D,E,PA,1838
2019,D,E,PB,1143
2019,D,E,PE,2220
2019,D,E,PI,930
2019,D,E,PR,4104
2019,D,E,RJ,4628
2019,D,E,RN,1048
2019,D,E,RO,562
2019,D,E,RR,129
2019,D,E,RS,3024
2019,D,E,SC,2010
2019,D,E,SE,539
2019,D,E,SP,15665
2019,D,E,TO,450
2019,E,A,AC,21
2019,E,A,AL,45
2019,E,A,AM,70
2019,E,A,AP,16
2019,E,A,BA,158
2019,E,A,CE,94
2019,E,A,DF,58
2019,E,A,ES,90
2019,E,A,GO,97
2019,E,A,MA,67
2019,E,A,MG,253
2019,E,A,MS,44
2019,E,A,MT,76
2019,E,A,PA,102
2019,E,A,PB,53
2019,E,A,PE,97
2019,E,A,PI,21
2019,E,A,PR,164
2019,E,A,RJ,223
2019,E,A,RN,44
2019,E,A,RO,30
2019,E,A,RR,10
2019,E,A,RS,172
2019,E,A,SC,87
2019,E,A,SE,20
2019,E,A,SP,642
2019,E,A,TO,24
2019,E,B,AC,96
2019,E,B,AL,183
2019,E,B,AM,321
2019,E,B,AP,102
2019,E,B,BA,894
2019,E,B,CE,567
2019,E,B,DF,433
2019,E,B,ES,348
2019,E,B,GO,573
2019,E,B,MA,428
2019,E,B,MG,1930
2019,E,B,MS,288
2019,E,B,MT,447
2019,E,B,PA,733
2019,E,B,PB,278
2019,E,B,PE,535
2019,E,B,PI,236
2019,E,B,PR,1076
2019,E,B,RJ,1514
2019,E,B,RN,271
2019,E,B,RO,253
2019,E,B,RR,44
2019,E,B,RS,1235
2019,E,B,SC,780
2019,E,B,SE,165
2019,E,B,SP,4268
2019,E,B,TO,131
2019,E,C,AC,356
2019,E,C,AL,657
2019,E,C,AM,1017
2019,E,C,AP,427
2019,E,C,BA,3242
2019,E,C,CE,1999
2019,E,C,DF,1078
2019,E,C,ES,1459
2019,E,C,GO,2088
2019,E,C,MA,1532
2019,E,C,MG,7934
2019,E,C,MS,1005
2019,E,C,MT,1413
2019,E,C,PA,2547
2019,E,C,PB,1292
2019,E,C,PE,2089
2019,E,C,PI,881
2019,E,C,PR,4251
2019,E,C,RJ,4719
2019,E,C,RN,1270
2019,E,C,RO,920
2019,E,C,RR,154
2019,E,C,RS,4798
2019,E,C,SC,2839
2019,E,C,SE,611
2019,E,C,SP,14609
2019,E,C,TO,532
2019,E,D,AC,424
2019,E,D,AL,1056
2019,E,D,AM,1303
2019,E,D,AP,455
2019,E,D,BA,5310
2019,E,D,CE,2973
2019,E,D,DF,1743
2019,E,D,ES,2977
2019,E,D,GO,3993
2019,E,D,MA,2145
2019,E,D,MG,15615
2019,E,D,MS,1642
2019,E,D,MT,2297
2019,E,D,PA,3092
2019,E,D,PB,1817
2019,E,D,PE,3435
2019,E,D,PI,1381
2019,E,D,PR,8247
2019,E,D,RJ,8615
2019,E,D,RN,1871
2019,E,D,RO,1171
2019,E,D,RR,195
2019,E,D,RS,8377
2019,E,D,SC,5496
2019,E,D,SE,954
2019,E,D,SP,30613
2019,E,D,TO,802
2019,E,E,AC,334
2019,E,E,AL,922
2019,E,E,AM,1111
2019,E,E,AP,361
2019,E,E,BA,3936
2019,E,E,CE,2646
2019,E,E,DF,2002
2019,E,E,ES,2380
2019,E,E,GO,3764
2019,E,E,MA,1732
2019,E,E,MG,13709
2019,E,E,MS,1340
2019,E,E,MT,1754
2019,E,E,PA,2618
2019,E,E,PB,1738
2019,E,E,PE,3305
2019,E,E,PI,1188
2019,E,E,PR,6271
2019,E,E,RJ,6710
2019,E,E,RN,1539
2019,E,E,RO,857
2019,E,E,RR,211
2019,E,E,RS,4809
2019,E,E,SC,3489
2019,E,E,SE,812
2019,E,E,SP,27110
2019,E,E,TO,640
2019,F,A,AC,11
2019,F,A,AL,22
2019,F,A,AM,40
2019,F,A,AP,16
2019,F,A,BA,109
2019,F,A,CE,50
2019,F,A,DF,54
2019,F,A,ES,35
2019,F,A,GO,72
2019,F,A,MA,67
2019,F,A,MG,151
2019,F,A,MS,34
2019,F,A,MT,47
2019,F,A,PA,63
2019,F,A,PB,28
2019,F,A,PE,63
2019,F,A,PI,22
2019,F,A,PR,89
2019,F,A,RJ,160
2019,F,A,RN,26
2019,F,A,RO,36
2019,F,A,RR,13
2019,F,A,RS,90
2019,F,A,SC,49
2019,F,A,SE,14
2019,F,A,SP,380
2019,F,A,TO,17
2019,F,B,AC,67
2019,F,B,AL,118
2019,F,B,AM,153
2019,F,B,AP,80
2019,F,B,BA,521
2019,F,B,CE,242
2019,F,B,DF,308
2019,F,B,ES,201
2019,F,B,GO,364
2019,F,B,MA,262
2019,F,B,MG,1000
2019,F,B,MS,208
2019,F,B,MT,240
2019,F,B,PA,393
2019,F,B,PB,156
2019,F,B,PE,276
2019,F,B,PI,127
2019,F,B,PR,599
2019,F,B,RJ,987
2019,F,B,RN,180
2019,F,B,RO,131
2019,F,B,RR,35
2019,F,B,RS,707
2019,F,B,SC,341
2019,F,B,SE,96
2019,F,B,SP,2233
2019,F,B,TO,85
2019,F,C,AC,214
2019,F,C,AL,379
2019,F,C,AM,559
2019,F,C,AP,237
2019,F,C,BA,1783
2019,F,C,CE,994
2019,F,C,DF,795
2019,F,C,ES,715
2019,F,C,GO,1150
2019,F,C,MA,965
2019,F,C,MG,4199
2019,F,C,MS,570
2019,F,C,MT,722
2019,F,C,PA,1360
2019,F,C,PB,632
2019,F,C,PE,1206
2019,F,C,PI,470
2019,F,C,PR,2161
2019,F,C,RJ,2990
2019,F,C,RN,658
2019,F,C,RO,471
2019,F,C,RR,88
2019,F,C,RS,2526
2019,F,C,SC,1407
2019,F,C,SE,403
2019,F,C,SP,7501
2019,F,C,TO,280
2019,F,D,AC,280
2019,F,D,AL,737
2019,F,D,AM,814
2019,F,D,AP,311
2019,F,D,BA,3312
2019,F,D,CE,1765
2019,F,D,DF,1291
2019,F,D,ES,1617
2019,F,D,GO,2495
2019,F,D,MA,1289
2019,F,D,MG,9078
2019,F,D,MS,1083
2019,F,D,MT,1521
2019,F,D,PA,1929
2019,F,D,PB,1058
2019,F,D,PE,2203
2019,F,D,PI,895
2019,F,D,PR,5222
2019,F,D,RJ,5912
2019,F,D,RN,1222
2019,F,D,RO,661
2019,F,D,RR,139
2019,F,D,RS,5221
2019,F,D,SC,3487
2019,F,D,SE,653
2019,F,D,SP,19095
2019,F,D,TO,540
2019,F,E,AC,234
2019,F,E,AL,816
2019,F,E,AM,728
2019,F,E,AP,268
2019,F,E,BA,2928
2019,F,E,CE,1886
2019,F,E,DF,1563
2019,F,E,ES,1566
2019,F,E,GO,2728
2019,F,E,MA,1321
2019,F,E,MG,9523
2019,F,E,MS,959
2019,F,E,MT,1255
2019,F,E,PA,1928
2019,F,E,PB,1263
2019,F,E,PE,2508
2019,F,E,PI,981
2019,F,E,PR,4848
2019,F,E,RJ,5253
2019,F,E,RN,1253
2019,F,E,RO,570
2019,F,E,RR,152
2019,F,E,RS,3693
2019,F,E,SC,2829
2019,F,E,SE,696
2019,F,E,SP,19546
2019,F,E,TO,477
2019,G,A,AC,14
2019,G,A,AL,22
2019,G,A,AM,30
2019,G,A,AP,11
2019,G,A,BA,79
2019,G,A,CE,51
2019,G,A,DF,46
2019,G,A,ES,36
2019,G,A,GO,66
2019,G,A,MA,49
2019,G,A,MG,127
2019,G,A,MS,16
2019,G,A,MT,31
2019,G,A,PA,56
2019,G,A,PB,18
2019,G,A,PE,50
2019,G,A,PI,11
2019,G,A,PR,86
2019,G,A,RJ,111
2019,G,A,RN,22
2019,G,A,RO,13
2019,G,A,RR,6
2019,G,A,RS,73
2019,G,A,SC,40
2019,G,A,SE,16
2019,G,A,SP,357
